set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_PS,0,0.3994284097785025,0.0,85.107421875,0.03999926757756621,0.9800074744329916
bg_2_PS,1,0.38585266209605124,0.0,84.36414930555556,0.03999787597186304,0.9860930012427219
bg_2_PS,2,0.37486265804674873,0.0,84.96997974537037,0.03999853515401482,0.9799469060771245
bg_2_PS,3,0.3828916685808101,0.0,85.12731481481481,0.03999509274835313,0.9783302484475107
bg_2_PS,4,0.37249392480667637,0.0,84.91391782407408,0.03999663084755089,0.9787976658769204
bg_2_PS,5,0.37065413937859265,0.0,84.06213831018519,0.03999941406214237,0.9856142917330236
bg_2_PS,6,0.37730694875879267,0.0,84.17607060185185,0.03999853515401482,0.9825959395613393
bg_2_PS,7,0.3681898218048357,0.0,83.40747974537037,0.03999992675780691,0.9826107207534608
bg_2_PS,8,0.376763708101677,0.0,84.85966435185185,0.03999904785061814,0.9876989324604658
bg_2_PS,9,0.392758473325992,0.0,85.33347800925925,0.03999816894182003,0.9877002280973303
bg_2_PS,10,0.38509158506528607,0.0,85.49081307870371,0.03999838866917044,0.9893392348781999
bg_2_PS,11,0.4061829551827504,0.0,83.86501736111111,0.03999919433526136,0.9869572628988874
bg_2_PS,12,0.3809240063194395,0.0,84.15075231481481,0.03999890136593021,0.9805928708999805
bg_2_PS,13,0.36293789193821535,0.0,84.90849247685185,0.039998608396420256,0.9817148643966027
bg_2_PS,14,0.37993776331089435,0.0,84.7511574074074,0.03999970703116059,0.9835756958932513
bg_3_PS,0,0.7633716185046789,2.2319848632452557e-176,35.507089120370374,0.0025531851124768893,0.9999297606283652
bg_3_PS,1,0.7634406813289942,2.6347516354069535e-264,34.59382233796296,0.0025555206410858597,0.9999286188923072
bg_3_PS,2,0.7559590455617539,2.7531322120574183e-278,35.90133101851852,0.0025570776540822316,0.9999280421638702
bg_3_PS,3,0.740714715887703,0.0,34.63179976851852,0.0025568441024426646,0.9999323769900034
bg_3_PS,4,0.7529310043191806,0.0,33.13440393518518,0.0025562212975357764,0.9999324183490834
bg_3_PS,5,0.7601359183071177,1.7552690334023225e-242,33.8939525462963,0.0025566884012888577,0.9999337038544062
bg_3_PS,6,0.7699620921768646,7.517945407115002e-245,33.091001157407405,0.0025545085800314994,0.9999344972971193
bg_3_PS,7,0.7622778535731219,2.28725315178434e-184,32.72569444444444,0.0025570776540822316,0.9999347377233854
bg_3_PS,8,0.7453128978861356,9.558548182530643e-286,35.60112847222222,0.0025568441024426646,0.9999291138957928
bg_3_PS,9,0.7581301983666939,0.0,36.24131944444444,0.0025545864309547504,0.9999281687357147
bg_3_PS,10,0.7480124165454566,1.881822620152849e-301,36.4818431712963,0.0025561434468677293,0.9999282512343434
bg_3_PS,11,0.764672298191366,1.989032520721335e-195,29.472294560185187,0.0025567662518718374,0.9999381768500062
bg_3_PS,12,0.7739263971774522,2.5239330903207324e-213,34.30627893518518,0.002556065596187529,0.9999298626562134
bg_3_PS,13,0.756971674503472,1.4261889788460411e-262,34.99348958333333,0.0025562991481916713,0.9999314426201399
bg_3_PS,14,0.7344995574383308,1.061847889614484e-288,34.79817708333333,0.002557311205612426,0.9999323475602946
bg_4_PS,0,0.9360694840304212,0.00037991658842660323,0.0,0.0003190270904963123,0.9999989314170911
bg_4_PS,1,0.9238321844233459,7.300320217685614e-07,0.0,0.00031785857919319093,0.9999989365313767
bg_4_PS,2,0.9242315529532301,7.242334282307005e-08,0.0,0.0003192789227535388,0.9999988923211004
bg_4_PS,3,0.9199977057674045,1.4402861558507942e-12,0.0,0.0003185465284049813,0.999998904660407
bg_4_PS,4,0.9074042050645627,1.1634721051793682e-09,0.0,0.00031851216038932933,0.9999988765282504
bg_4_PS,5,0.9972195266756532,1.8852669170176586e-12,0.0,0.0003186245786578371,0.99999893468179
bg_4_PS,6,0.9256499859621362,4.448728976175975e-07,0.0,0.00031935692298785436,0.9999989324480708
bg_4_PS,7,0.9841299777253477,0.0004864437222879391,0.0,0.00031885872934327906,0.9999989775045444
bg_4_PS,8,0.9905191622857471,7.956142645194837e-18,0.0,0.00031887128914706136,0.9999989477553387
bg_4_PS,9,0.969216809339338,3.002382941662395e-10,0.0,0.0003189190748695668,0.999998927631188
bg_4_PS,10,0.9052858413402601,5.226217841134755e-09,0.0,0.0003194050805160793,0.9999989100646843
bg_4_PS,11,0.939469654027364,4.491294596046327e-09,0.0,0.00031879338845422457,0.9999989140483847
bg_4_PS,12,0.9257324074246709,0.0002475125152557582,0.0,0.00031884112440737773,0.9999989173992284
bg_4_PS,13,0.9157549926291386,3.816541253609153e-06,0.0,0.00031907497575747555,0.9999988977879446
bg_4_PS,14,0.9153642206264544,3.700467916482512e-06,0.0,0.000318170182474457,0.9999989054133988
bg_5_PS,0,0.9868087993833295,0.372170260439011,0.0,3.9891560530524965e-05,0.9999999831970792
bg_5_PS,1,0.9928026172387012,0.27071151447479636,0.0,3.986925070385612e-05,0.9999999834172005
bg_5_PS,2,0.9884822806326163,0.400942991519327,0.0,3.982470582908218e-05,0.9999999830127952
bg_5_PS,3,0.9911625450903023,0.37619936255947106,0.0,3.987562239330676e-05,0.999999983050805
bg_5_PS,4,0.9878584069161463,0.3884500589103068,0.0,3.989474968699017e-05,0.9999999824331746
bg_5_PS,5,0.9762774061577076,0.16074240454621058,0.0,3.975490749437577e-05,0.9999999837217514
bg_5_PS,6,0.9911847118292029,0.16074240454621058,0.0,3.982623268046945e-05,0.9999999837169354
bg_5_PS,7,0.987974380888208,0.30441117034624043,0.0,3.991708806795435e-05,0.9999999840015751
bg_5_PS,8,0.9898739987674205,0.06096496736324064,0.0,3.975132384013408e-05,0.9999999838851374
bg_5_PS,9,0.9873347934727992,0.1461339433506309,0.0,3.976581521558608e-05,0.9999999834800671
bg_5_PS,10,0.9845794137180827,0.15019443048046877,0.0,3.9907511413665406e-05,0.9999999827941758
bg_5_PS,11,0.9889854058893073,0.09518628826543729,0.0,3.991708806795435e-05,0.9999999830636471
bg_5_PS,12,0.9859052298565834,0.3186810227764112,0.0,3.9907511413665406e-05,0.999999983251268
bg_5_PS,13,0.9872151033354121,0.3079362271478385,0.0,3.9897939353414465e-05,0.9999999821052022
bg_5_PS,14,0.9817372130030724,0.28052614853286806,0.0,3.978343176553654e-05,0.9999999829062912
bg_6_PS,0,0.9986741021258762,0.43982875094768037,0.0,4.918407906676411e-06,0.999999999744011
bg_6_PS,1,0.9987419237306036,0.42663775907921186,0.0,4.9207190154625395e-06,0.9999999997435592
bg_6_PS,2,0.9990072282556449,0.43540691075941906,0.0,4.91904693231446e-06,0.9999999997380962
bg_6_PS,3,0.9978018661027885,0.43982875094768037,0.0,4.920177923005464e-06,0.9999999997373855
bg_6_PS,4,0.9992409357867018,0.4222909307660543,0.0,4.921752340703384e-06,0.9999999997249587
bg_6_PS,5,0.9991330844625353,0.38433938881947916,0.0,4.919686124025287e-06,0.9999999997471155
bg_6_PS,6,0.9992281011031595,0.4094041148895937,0.0,4.9210142069680156e-06,0.9999999997463653
bg_6_PS,7,0.9987094297029347,0.43100983116139013,0.0,4.921604696242073e-06,0.9999999997523649
bg_6_PS,8,0.9984240522332667,0.36816858778094674,0.0,4.9210634089955945e-06,0.9999999997505368
bg_6_PS,9,0.9980404150766693,0.41796957199344353,0.0,4.9154607077966934e-06,0.999999999741637
bg_6_PS,10,0.9983587682615065,0.37619936255947106,0.0,4.921850775265715e-06,0.999999999733742
bg_6_PS,11,0.9988894643288907,0.35243820227215095,0.0,4.921604696242073e-06,0.9999999997432467
bg_6_PS,12,0.9987095538646412,0.42663775907921186,0.0,4.921407850739168e-06,0.9999999997346258
bg_6_PS,13,0.9988950491109071,0.4094041148895937,0.0,4.921506271522313e-06,0.9999999997306196
bg_6_PS,14,0.9975397658739362,0.4136738982417727,0.0,4.91821131680424e-06,0.9999999997332825
bg_7_PS,0,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_PS,1,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_PS,2,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_PS,3,1.0,1.0,0.0,0.0,1.0
bg_7_PS,4,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_PS,5,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_PS,6,1.0,1.0,0.0,0.0,1.0
bg_7_PS,7,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_PS,8,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_PS,9,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_PS,10,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_PS,11,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_PS,12,1.0,1.0,0.0,0.0,1.0
bg_7_PS,13,1.0,1.0,0.0,0.0,1.0
bg_7_PS,14,1.0,1.0,0.0,0.0,1.0
bg_2_PS,15,0.3783747123594124,0.0,84.62818287037037,0.03999868163881451,0.9881044270341519
bg_2_PS,16,0.366424163787734,0.0,85.09476273148148,0.03999545896289487,0.9861640179230148
bg_2_PS,17,0.36687573990319977,0.0,85.27741608796296,0.039998608396420256,0.9861986452580978
bg_2_PS,18,0.37697647421332126,0.0,84.228515625,0.03999978027338721,0.9825505361252437
bg_2_PS,19,0.390083537273216,0.0,84.68786168981481,0.039996264633903225,0.9827147856672694
bg_2_PS,20,0.39494648034556606,0.0,84.71860532407408,0.03999948730441369,0.9793951732078792
bg_2_PS,21,0.3967637388094268,0.0,84.62999131944444,0.03999868163881451,0.9870968887470362
bg_2_PS,22,0.3937991405647554,0.0,84.51244212962963,0.0399944335614739,0.9878922275605532
bg_2_PS,23,0.3775910627808406,0.0,85.25028935185185,0.039998754881197585,0.985750514570391
bg_2_PS,24,0.3853150412518037,0.0,83.99703414351852,0.03999890136593021,0.978559826886526
bg_2_PS,25,0.38082171336461684,0.0,84.72041377314815,0.03999941406214237,0.9811682305251515
bg_2_PS,26,0.36811563971306865,0.0,85.06040219907408,0.03999677733293172,0.9871846736744306
bg_2_PS,27,0.37696301528088766,0.0,85.28103298611111,0.03999729003141259,0.9873518601859949
