variable,best_alg,best_ratio,best_size,best_level
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
Q500,zfp,2.331144294895322,53500964.0,16
