variable,best_alg,best_ratio,best_size,best_level
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,bg,1.9020580685345183,133010356.0,3
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,zfp,1.6952490061618986,133010356.0,14
PRECT,zfp,1.9466046327148026,129783238.0,12
PRECT,zfp,1.9466046327148026,129783238.0,12
PRECT,zfp,1.9466046327148026,128622373.0,12
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,bg,1.9020580685345183,133010356.0,3
PRECT,zfp,1.6952490061618986,133010356.0,14
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,zfp,1.9466046327148026,129783238.0,12
PRECT,zfp,1.9466046327148026,128622373.0,12
PRECT,bg,1.9020580685345183,128622373.0,3
PRECT,bg,1.9020580685345183,133010356.0,3
PRECT,zfp,1.6952490061618986,129783238.0,14
PRECT,zfp,1.6952490061618986,128622373.0,14
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,zfp,1.6952490061618986,133010356.0,14
PRECT,bg,1.9020580685345183,128622373.0,3
PRECT,zfp,1.6952490061618986,133010356.0,14
PRECT,bg,1.9020580685345183,129783238.0,3
PRECT,zfp,1.6952490061618986,129783238.0,14
PRECT,zfp,1.6952490061618986,133010356.0,14
PRECT,zfp,1.6952490061618986,129783238.0,14
PRECT,zfp,1.9466046327148026,129783238.0,12
PRECT,bg,1.9020580685345183,133010356.0,3
PRECT,zfp,1.9466046327148026,128622373.0,12
PRECT,zfp,1.6952490061618986,133010356.0,14
PRECT,zfp,1.6952490061618986,133010356.0,14
