set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_6_SRFRAD,0,0.46048480361856703,2.725955404935992e-184,98.24399594907408,0.4576717464614512,0.9953599526912831
zfp_p_6_SRFRAD,1,0.47175633264600286,1.05851736438407e-223,98.09932002314815,0.3764616064166023,0.9955676775524394
zfp_p_6_SRFRAD,2,0.47190084632733287,1.4780922778739193e-270,98.26931423611111,0.36364379327680174,0.9954060809923617
zfp_p_6_SRFRAD,3,0.4894595065548359,3.0070344973648896e-206,98.20240162037037,0.3008576680053607,0.994995471143523
zfp_p_6_SRFRAD,4,0.47226068854008063,2.105717291247776e-167,98.04868344907408,0.33341678383834183,0.9943416973409787
zfp_p_6_SRFRAD,5,0.46846627643790567,1.0986181973385619e-256,97.84252025462963,0.25178882065983504,0.9940074690802609
zfp_p_6_SRFRAD,6,0.4685269084719589,2.68955918152833e-233,98.05953414351852,0.33726360586317505,0.9941437259856246
zfp_p_6_SRFRAD,7,0.47303731730264204,7.249198075511257e-217,98.03964120370371,0.24902424093652817,0.9944540635240863
zfp_p_6_SRFRAD,8,0.47174343437877747,3.4225784545486015e-222,97.91666666666666,0.285904667067204,0.9951677239454466
zfp_p_6_SRFRAD,9,0.48540271748849917,1.3252218689744263e-220,98.06857638888889,0.32929870341280504,0.9951853543765176
zfp_p_6_SRFRAD,10,0.46588697514991156,3.710906105950278e-204,98.03783275462963,0.5796785184591333,0.9952008120849791
zfp_p_6_SRFRAD,11,0.44298964795443596,1.2194629096205545e-171,98.06495949074075,0.4776659093782639,0.9948925086993203
zfp_p_6_SRFRAD,12,0.4577427218425489,2.9165293759194815e-175,98.28559027777779,0.479622072440597,0.9952226004104812
zfp_p_6_SRFRAD,13,0.4650664242549103,1.3252218689759893e-220,98.11559606481481,0.3550227232675988,0.995326642622236
zfp_p_6_SRFRAD,14,0.4838960352545864,7.555640411058162e-284,98.05049189814815,0.2673792675325117,0.9953911799444611
zfp_p_6_SRFRAD,15,0.4839056688725796,1.519141726416228e-215,98.01974826388889,0.3141762392441844,0.9950561995436709
zfp_p_6_SRFRAD,16,0.47142410821452074,7.336360045432062e-163,98.03421585648148,0.348580780922659,0.9942676312371637
zfp_p_6_SRFRAD,17,0.4668458433079705,1.909433312949802e-243,98.24580439814815,0.2909412047919028,0.9939940810039867
zfp_p_6_SRFRAD,18,0.47606446492750254,1.0743294779152418e-279,98.23676215277779,0.24998815650867715,0.9940797782091652
zfp_p_6_SRFRAD,19,0.4830198719242522,2.0123694350096312e-177,98.07219328703704,0.25421589080691226,0.9945074790407261
zfp_p_6_SRFRAD,20,0.48468516541501033,3.809800856800865e-192,97.99985532407408,0.2708198757559792,0.9950117061339611
zfp_p_6_SRFRAD,21,0.48281245662646066,4.1502291163699794e-222,97.99081307870371,0.27091225489591086,0.995391134813243
zfp_p_6_SRFRAD,22,0.46476641112312717,2.5815568285145303e-193,98.11559606481481,0.3104000705004811,0.9951141598407585
zfp_p_6_SRFRAD,23,0.44201385067743665,1.4261675117632196e-177,98.15176504629629,0.37366594611652326,0.9951227511043281
zfp_p_6_SRFRAD,24,0.4532425553681844,8.145692401985324e-152,98.2765480324074,0.4581677890791733,0.9951792822280516
zfp_p_6_SRFRAD,25,0.4621093841861731,1.953905644661912e-203,98.06676793981481,0.4259956267578281,0.9956074143122732
