set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_TREFHT,0,284.79977535751397,293.35608668887824,2.132171716776896,0.0,1.0,0.0,79.22059631347656,280.78411865234375
orig_TREFHT,1,285.2976819251245,288.581271341689,2.130575512543726,0.0,1.0,0.0,79.52995300292969,281.15771484375
orig_TREFHT,2,286.0485413832374,282.55984985248057,2.0973781014216897,0.0,1.0,0.0,91.04908752441406,281.7424774169922
orig_TREFHT,3,286.8572955567491,257.8804903546198,2.0588746767875143,0.0,1.0,0.0,105.08390808105469,282.5800018310547
orig_TREFHT,4,287.8764601152211,222.34188308887929,1.92104647833078,0.0,1.0,0.0,110.35629272460938,284.5136413574219
orig_TREFHT,5,288.5957710250656,224.64238033262086,1.9568189974041268,0.0,1.0,0.0,111.68968200683594,286.09857177734375
orig_TREFHT,6,288.91206430584833,227.50282617348282,1.850260532984997,0.0,1.0,0.0,112.69943237304688,286.9985809326172
orig_TREFHT,7,288.67808418212434,238.280798694904,1.8083420472291165,0.0,1.0,0.0,115.24519348144531,286.5498962402344
orig_TREFHT,8,287.9575228723812,229.63639969627135,1.6578748963681245,0.0,1.0,0.0,104.71524047851562,284.397705078125
orig_TREFHT,9,286.89257201168715,234.11099268383225,1.8012070269082296,0.0,1.0,0.0,91.06776428222656,282.5955047607422
orig_TREFHT,10,285.7849308652108,248.51344076445588,2.03988687313715,0.0,1.0,0.0,78.08872985839844,280.94580078125
orig_TREFHT,11,285.33633164083875,254.7828318732243,2.058088613335887,0.0,1.0,0.0,74.45169067382812,280.6461944580078
orig_TREFHT,12,284.93065594746474,286.92358008161307,2.1229405496449516,0.0,1.0,0.0,78.03085327148438,280.8909606933594
orig_TREFHT,13,285.32921647124033,290.71647060695426,2.1500992893622417,0.0,1.0,0.0,78.94677734375,281.1919860839844
orig_TREFHT,14,285.8665513572522,291.0550439617256,2.1721389490447582,0.0,1.0,0.0,89.45077514648438,281.8461151123047
orig_TREFHT,15,286.93937739249355,251.68707487197122,2.0184927892180062,0.0,1.0,0.0,96.67892456054688,282.5630798339844
orig_TREFHT,16,287.87173938772713,228.67881231745395,1.9520660875249463,0.0,1.0,0.0,102.40690612792969,284.1703796386719
orig_TREFHT,17,288.5024629948358,233.12334643530545,2.01871840015283,0.0,1.0,0.0,119.15058898925781,286.2047119140625
orig_TREFHT,18,288.89438984213797,230.41233050788026,1.9063344186626894,0.0,1.0,0.0,114.30551147460938,287.13694763183594
orig_TREFHT,19,288.5647082072573,242.6408856313892,1.790439271393792,0.0,1.0,0.0,117.47685241699219,286.5516357421875
orig_TREFHT,20,287.8906609670192,230.40730577094388,1.7111208336811023,0.0,1.0,0.0,104.3948974609375,284.4782409667969
orig_TREFHT,21,286.6690054465077,246.25917174967603,1.8526418865367578,0.0,1.0,0.0,92.00624084472656,282.48016357421875
orig_TREFHT,22,285.8662121552883,246.72300616767296,1.9983098386513583,0.0,1.0,0.0,78.16964721679688,281.0432434082031
orig_TREFHT,23,284.95588802072945,279.2930460504817,2.025952124163554,0.0,1.0,0.0,74.50357055664062,280.6554260253906
orig_TREFHT,24,284.7409698383305,298.1702762766722,2.116783343426069,0.0,1.0,0.0,75.56843566894531,280.8444366455078
orig_TREFHT,25,285.10558800131923,305.0826768083791,2.234418488143566,0.0,1.0,0.0,77.87371826171875,281.1725769042969
orig_TREFHT,26,285.8428014122309,289.42891844870144,2.1937619715285774,0.0,1.0,0.0,90.68299865722656,281.66246032714844
orig_TREFHT,27,286.9562578876108,248.7490770180748,2.0869741954250127,0.0,1.0,0.0,99.31524658203125,282.5022430419922
orig_TREFHT,28,287.866498309077,233.1841095248272,2.0141143156358585,0.0,1.0,0.0,109.4287109375,284.3531036376953
orig_TREFHT,29,288.66071048814416,216.68519019941942,1.8857159287838436,0.0,1.0,0.0,103.17646789550781,286.31298828125
orig_TREFHT,30,288.95654083636066,221.1000092101133,1.8672903282739177,0.0,1.0,0.0,107.14947509765625,287.2605438232422
orig_TREFHT,31,288.692701418226,232.352666332404,1.7799483679287826,0.0,1.0,0.0,116.48219299316406,286.3541564941406
orig_TREFHT,32,287.8790219858956,234.8127176437768,1.7529259241070778,0.0,1.0,0.0,107.79327392578125,284.49609375
orig_TREFHT,33,286.85522260306556,230.55974236378654,1.884962786534581,0.0,1.0,0.0,91.46681213378906,282.3943634033203
orig_TREFHT,34,285.90964806012533,234.7731458342352,2.0666214282027435,0.0,1.0,0.0,76.0675048828125,280.88751220703125
orig_TREFHT,35,285.0441397043616,267.33034830607323,2.271570398459776,0.0,1.0,0.0,74.25785827636719,280.6463928222656
orig_TREFHT,36,284.6172967363309,302.53204074471586,2.1156079593281056,0.0,1.0,0.0,79.41336059570312,280.75108337402344
orig_TREFHT,37,285.051429778909,305.541598756334,2.1814106556213395,0.0,1.0,0.0,86.75529479980469,281.31272888183594
orig_TREFHT,38,285.9955268113915,285.7838205889473,2.209858919012605,0.0,1.0,0.0,91.68385314941406,282.0350036621094
orig_TREFHT,39,286.97343984338863,256.7797029888166,2.0847050452397107,0.0,1.0,0.0,105.62239074707031,283.23204040527344
orig_TREFHT,40,287.8320535730629,224.2619864575026,1.8867561225452283,0.0,1.0,0.0,100.51873779296875,284.4942169189453
orig_TREFHT,41,288.4854729900951,229.31544755410158,1.9545717948063441,0.0,1.0,0.0,110.46807861328125,286.0535125732422
orig_TREFHT,42,288.9234600053203,223.33662043318807,1.8582129811976478,0.0,1.0,0.0,107.92079162597656,287.1509246826172
