CLDLOW,monthly,14,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,15,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 6.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.005, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,16,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,17,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,18,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,19,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,20,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 1.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,21,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 20.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,22,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
CLDLOW,monthly,23,100000.0,58116960.0,1.0,100000.0,58116960.0,1.0,0.001,16354622.0,3.5535495714911662,"[100000.0, 7.0, 100000.0, 4.0, 7.0]","[14.0, 100000.0, 16.0, 100000.0, 12.0]","[0.001, 100000.0, 0.001, 1.0, 0.01]"
