set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_6_SNOWHICE,0,0.9520092822936977,6.029629023994096e-11,22.37594039351852,6035209415.59847,0.9909123477384354
zfp_p_6_SNOWHICE,1,0.9507221147826739,7.746478580288327e-11,21.900318287037038,16037.210734028598,0.9914579411109489
zfp_p_6_SNOWHICE,2,0.9410261132381762,2.8832905290746353e-10,21.460865162037038,28156.962659877827,0.9912466202766583
zfp_p_6_SNOWHICE,3,0.9410413428278814,5.709150814150468e-10,20.896629050925927,65636.543826768,0.9903519651570949
zfp_p_6_SNOWHICE,4,0.952833659112566,3.9817113601067545e-10,21.055772569444446,2970023281.2998424,0.990404023649593
zfp_p_6_SNOWHICE,5,0.9586563164801195,1.3769127718799626e-12,20.936414930555554,106978095315.97636,0.9902967111873943
zfp_p_6_SNOWHICE,6,0.9593971737976899,7.903128205578146e-16,20.30345775462963,3.737096985084641e+28,0.9891739990696009
zfp_p_6_SNOWHICE,7,0.9605936709384737,7.645843221368212e-13,19.99782986111111,393402536496.42236,0.9896686368809362
zfp_p_6_SNOWHICE,8,0.944536381143545,8.940097586486323e-08,19.856770833333336,3849169803209672.0,0.9909150368346983
zfp_p_6_SNOWHICE,9,0.9543889377055238,6.616122867179938e-07,20.354094328703702,1226.7409546811057,0.9921618281560742
zfp_p_6_SNOWHICE,10,0.9552041076863286,3.0778292668088674e-07,20.936414930555554,1794.088942564607,0.9929588706763791
zfp_p_6_SNOWHICE,11,0.9459599323974253,1.2817489682419661e-08,21.952763310185187,76167.44808719751,0.9924993905516425
zfp_p_6_SNOWHICE,12,0.9489181419768311,2.0931948227367586e-11,22.46636284722222,7.20937586240297e+17,0.9926640513388619
zfp_p_6_SNOWHICE,13,0.9493937501264228,3.840642823907644e-12,21.96361400462963,63590841901327.77,0.9932742087985803
zfp_p_6_SNOWHICE,14,0.9503740859171631,1.3622811184710838e-11,21.361400462962962,2640.6214993635463,0.9931265143651221
zfp_p_6_SNOWHICE,15,0.9357011081622977,6.029629023994096e-11,20.51323784722222,706.7639823467283,0.9931046057202234
zfp_p_6_SNOWHICE,16,0.952851488488862,8.776048429135561e-11,20.713975694444446,1299.9882814390278,0.9930388345408203
zfp_p_6_SNOWHICE,17,0.9561857982053488,8.097305302708978e-12,20.726634837962962,137265002.2490426,0.9934346038311295
zfp_p_6_SNOWHICE,18,0.9574680793549682,1.474297605039864e-14,20.332392939814813,896619445213491.0,0.9921651432789752
zfp_p_6_SNOWHICE,19,0.9425265256292396,8.762304284479638e-13,19.751880787037038,1.4372633976726742e+31,0.9918548594133442
zfp_p_6_SNOWHICE,20,0.9606260011757852,1.4317541419840063e-08,19.742838541666664,51893194352986.15,0.9917530060659165
zfp_p_6_SNOWHICE,21,0.9585503974564651,9.788326085264513e-07,19.871238425925927,1724.6214102729298,0.9925138172420591
zfp_p_6_SNOWHICE,22,0.955867500804632,1.1021488159277407e-07,20.78269675925926,15936.636590513053,0.9930308754911737
zfp_p_6_SNOWHICE,23,0.944153515403519,1.8512760903036474e-08,21.88404224537037,158976.1461967615,0.993141015111298
zfp_p_6_SNOWHICE,24,0.9531942665605926,2.3793922101703535e-11,22.139033564814813,985375.451003345,0.9925448264812052
zfp_p_6_SNOWHICE,25,0.9504907248044021,3.3633115485226964e-12,21.61277488425926,102836.5360178521,0.9929027170440881
zfp_p_6_SNOWHICE,26,0.9485306199047587,5.271125598336074e-10,20.958116319444446,7039.990664969457,0.9925702267021307
zfp_p_6_SNOWHICE,27,0.9514929519093385,4.13056151221266e-11,20.158781828703702,92.77684858204742,0.9909448532880272
zfp_p_6_SNOWHICE,28,0.9540364262936281,1.564361955007795e-10,20.91109664351852,704.5544533998237,0.992355528453888
zfp_p_6_SNOWHICE,29,0.9539145337886139,3.675703263466132e-13,21.006944444444446,67763081.10474384,0.9914614429484184
zfp_p_6_SNOWHICE,30,0.9565876248321513,7.4472287131081e-15,20.19314236111111,9033185099475.172,0.9883932353900252
zfp_p_6_SNOWHICE,31,0.9638502845715181,2.2783656156472236e-14,19.60720486111111,415418461999.89185,0.9897163839881405
zfp_p_6_SNOWHICE,32,0.952477546305561,2.4290800783374344e-07,19.56199363425926,47590653490397.16,0.9915386268249061
zfp_p_6_SNOWHICE,33,0.9529607250033761,6.836997033586884e-07,20.149739583333336,2811.3860522853065,0.9911329772316766
zfp_p_6_SNOWHICE,34,0.9503397384577212,1.9136792973665246e-07,20.458984375,43508.33364744281,0.9918886639379855
zfp_p_6_SNOWHICE,35,0.9472621845817348,2.169261324859739e-09,22.010633680555554,2867.1920536806156,0.991863877376624
zfp_p_6_SNOWHICE,36,0.9453382664638958,8.457736431299328e-12,22.27105034722222,25996254314.95491,0.9910917463667293
zfp_p_6_SNOWHICE,37,0.9386527448837872,2.464512617997627e-12,21.66160300925926,37027645528.810814,0.9922972748057054
zfp_p_6_SNOWHICE,38,0.9383231236027633,1.5757464836220034e-12,21.046730324074073,6807.863170706968,0.9909530620918224
zfp_p_6_SNOWHICE,39,0.944326081173658,7.24767617053513e-10,20.59280960648148,1278.2362051491896,0.9912386385488283
zfp_p_6_SNOWHICE,40,0.9501769489907602,3.4880800921967727e-11,20.93279803240741,407893560210303.4,0.991007255326364
