set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_soa_a2_SRF,0,2.4121353126202574e-12,4.0060467035421186e-23,2.7155144739951126e-24,1.4959140128635482e-29,1.0,0.0,7.15249942603409e-11,4.8468311138129445e-14
orig_soa_a2_SRF,1,2.384997589049342e-12,3.6288446126890596e-23,2.052575495705673e-24,0.0,1.0,0.0,6.064702906511474e-11,5.201517181926442e-14
orig_soa_a2_SRF,2,2.3220808161718586e-12,3.449417953659884e-23,1.9024971956441457e-24,1.4959140128635482e-29,1.0,0.0,6.141123720627453e-11,6.017646640319937e-14
orig_soa_a2_SRF,3,2.33739507368655e-12,3.216576395476655e-23,1.7141901872218724e-24,0.0,1.0,0.0,6.868661195343249e-11,6.114406940829764e-14
orig_soa_a2_SRF,4,2.159281554209513e-12,2.8862707578707973e-23,1.9658412542540003e-24,0.0,1.0,0.0,1.2293099871358693e-10,5.195025860231864e-14
orig_soa_a2_SRF,5,1.9073316767518194e-12,2.2486605431898978e-23,1.7323969167624867e-24,0.0,1.0,0.0,8.151044422731393e-11,5.2890190735096e-14
orig_soa_a2_SRF,6,1.686945706093968e-12,1.9701865102297283e-23,1.9777325431264025e-24,0.0,1.0,0.0,6.925199302875072e-11,3.8603086113982166e-14
orig_soa_a2_SRF,7,1.5215451189088487e-12,1.9386780770379926e-23,1.939343682995965e-24,0.0,1.0,0.0,7.495290499210991e-11,3.601595272560189e-14
orig_soa_a2_SRF,8,1.4949546074279872e-12,1.723755359154991e-23,1.7042324420511473e-24,0.0,1.0,0.0,5.816932005383556e-11,2.5284550115526466e-14
orig_soa_a2_SRF,9,1.6445967077762456e-12,2.0291647001217882e-23,1.9592039866950542e-24,0.0,1.0,0.0,6.521089223841723e-11,3.4275230562292626e-14
orig_soa_a2_SRF,10,2.070818786434823e-12,3.0428055725067414e-23,2.340864713357352e-24,0.0,1.0,0.0,7.175916111160636e-11,4.903401733854628e-14
orig_soa_a2_SRF,11,2.1891914773495568e-12,3.402093740004299e-23,2.533187292031765e-24,-1.4959140128635482e-29,1.0,0.0,6.852903661178742e-11,4.798553454544649e-14
orig_soa_a2_SRF,12,2.4172689997295197e-12,4.1540409124068285e-23,2.327113956255328e-24,0.0,1.0,0.0,6.440448868634576e-11,4.807615521234144e-14
orig_soa_a2_SRF,13,2.362843205272674e-12,4.0727524844581726e-23,2.1836546291140626e-24,0.0,1.0,0.0,7.520076228371895e-11,4.761270452338304e-14
orig_soa_a2_SRF,14,2.296371669678178e-12,3.20424490467404e-23,1.7777568360436233e-24,-1.4959140128635482e-29,1.0,0.0,5.793518095795456e-11,5.237633819764418e-14
orig_soa_a2_SRF,15,2.236120063294952e-12,3.0123958696074465e-23,1.652286528100171e-24,0.0,1.0,0.0,6.116174927608909e-11,5.997657001577915e-14
orig_soa_a2_SRF,16,2.1858630523322017e-12,2.7686550717548486e-23,1.7837834921291445e-24,0.0,1.0,0.0,1.0568351749255051e-10,5.691358707015856e-14
orig_soa_a2_SRF,17,1.8842041691273262e-12,2.2594097175935625e-23,1.9574869223839302e-24,-7.479570064317741e-30,1.0,0.0,7.282245639813423e-11,4.928834914535475e-14
orig_soa_a2_SRF,18,1.665274590157905e-12,2.0281233300512572e-23,2.0334469219873956e-24,0.0,1.0,0.0,8.284259389561094e-11,4.9615624041448973e-14
orig_soa_a2_SRF,19,1.540590328804229e-12,1.9129732924959906e-23,1.9140089755696182e-24,0.0,1.0,0.0,7.303657678095404e-11,3.37541613041302e-14
orig_soa_a2_SRF,20,1.490627865839859e-12,1.7299638630942855e-23,1.7179003597235578e-24,0.0,1.0,0.0,6.151941456222023e-11,3.115201679785868e-14
orig_soa_a2_SRF,21,1.6165209272030576e-12,2.0070385711887994e-23,1.8025781295355236e-24,0.0,1.0,0.0,6.4072074033815e-11,4.250726425578458e-14
