set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_WSPDSRFMX,0,7.2825955325048,11.511348884273785,0.44759637280689313,0.0,1.0,0.0,17.518146872520447,7.005547761917114
orig_WSPDSRFMX,1,7.052272290716943,10.550737486349869,0.3818010336954713,0.0,1.0,0.0,15.733577489852905,7.017036199569702
orig_WSPDSRFMX,2,7.073069673426542,10.778358424069,0.36466207771080755,0.0,1.0,0.0,15.317896366119385,7.311732769012451
orig_WSPDSRFMX,3,7.133891784423259,11.110080482492169,0.3339780941027516,0.0,1.0,0.0,17.92218542098999,7.208577871322632
orig_WSPDSRFMX,4,6.914169641318072,10.227934503711419,0.3237067672902967,0.0,1.0,0.0,16.800191164016724,7.106564283370972
orig_WSPDSRFMX,5,7.430348935180932,12.378568238217813,0.3761193100084932,0.0,1.0,0.0,18.71897602081299,7.191743850708008
orig_WSPDSRFMX,6,7.559054694950778,12.536334106159405,0.39475467203919634,0.0,1.0,0.0,17.525476813316345,7.586214303970337
orig_WSPDSRFMX,7,7.558773004063613,12.574925954609665,0.4155395730477223,0.0,1.0,0.0,18.828116178512573,7.839054822921753
orig_WSPDSRFMX,8,7.3128551978705385,11.780440253319059,0.3497117786850173,0.0,1.0,0.0,16.677926540374756,7.678012371063232
orig_WSPDSRFMX,9,7.307130169162807,11.31805534446073,0.36615195222583896,0.0,1.0,0.0,15.720508694648743,7.7617387771606445
orig_WSPDSRFMX,10,7.205365100035883,10.632200631904414,0.3510093375548297,0.0,1.0,0.0,16.292531847953796,7.3856165409088135
orig_WSPDSRFMX,11,7.211339639460438,10.255335453673883,0.37338629217988084,0.0,1.0,0.0,16.43953800201416,7.116520404815674
orig_WSPDSRFMX,12,7.197673824638878,9.92026067791572,0.4031325056137091,0.0,1.0,0.0,15.949782490730286,7.022564649581909
orig_WSPDSRFMX,13,7.244377976037833,10.336998590080247,0.395110100780649,0.0,1.0,0.0,16.345319151878357,7.355185031890869
orig_WSPDSRFMX,14,7.0609746867463965,10.263365084695563,0.32482933280950693,0.0,1.0,0.0,15.151484727859497,7.300734281539917
orig_WSPDSRFMX,15,7.047478210177659,10.270124316150502,0.339146402280513,0.0,1.0,0.0,15.447651863098145,7.566657781600952
orig_WSPDSRFMX,16,7.141391416482353,10.44966981145503,0.3424185035315425,0.0,1.0,0.0,17.89725935459137,7.349648714065552
orig_WSPDSRFMX,17,7.214904684224903,11.064587280591295,0.3837848780481952,0.0,1.0,0.0,17.531086325645447,7.000235319137573
orig_WSPDSRFMX,18,7.515704520260884,11.939390939983827,0.4149022722608603,0.0,1.0,0.0,16.419257164001465,7.275813341140747
orig_WSPDSRFMX,19,7.478680767700975,12.912114026487284,0.40479508398673136,0.0,1.0,0.0,18.008668661117554,7.2143332958221436
orig_WSPDSRFMX,20,7.368311766294942,11.978709008889009,0.3584236532588035,0.0,1.0,0.0,16.661866188049316,7.451815366744995
orig_WSPDSRFMX,21,7.307318320080176,11.33841390455238,0.3545727158951269,0.0,1.0,0.0,16.639377236366272,7.474755764007568
orig_WSPDSRFMX,22,7.134938477742299,10.376435090993462,0.3530908792396021,0.0,1.0,0.0,15.495730996131897,7.108324766159058
orig_WSPDSRFMX,23,7.192797472873665,9.98728751762859,0.35818701284190974,0.0,1.0,0.0,16.03878104686737,7.140006065368652
orig_WSPDSRFMX,24,7.2657518597188755,10.55423780744291,0.3971272604649,0.0,1.0,0.0,18.052825570106506,7.066740036010742
orig_WSPDSRFMX,25,7.2077878549695145,9.954591379213175,0.3596976732344476,0.0,1.0,0.0,14.725826978683472,7.297301530838013
orig_WSPDSRFMX,26,7.217674766953618,10.496964956874752,0.3833731687792719,0.0,1.0,0.0,16.269359469413757,7.295889616012573
orig_WSPDSRFMX,27,7.073674550640275,11.381205894479244,0.3479233696082273,0.0,1.0,0.0,16.43328106403351,7.601134300231934
orig_WSPDSRFMX,28,7.0666829349615865,10.481408841585612,0.3211085786687621,0.0,1.0,0.0,18.46995985507965,7.2173752784729
orig_WSPDSRFMX,29,7.3590864345460965,10.503470196437869,0.37249854457443743,0.0,1.0,0.0,16.401311993598938,7.305434703826904
