set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
sz3_ROn0.0001_SNOWHLND,0,0.9989875365190076,0.0,7.116247106481481,1.660775676028534e+26,0.9999999961729265
sz3_ROn0.0001_SNOWHLND,1,0.9984102461540918,0.0,6.230107060185185,1.1689417866960909e+20,0.9999999956115541
sz3_ROn0.0001_SNOWHLND,2,0.9996611190909446,0.0,5.796079282407407,1.052833015898618e+31,0.9999999959107102
sz3_ROn0.0001_SNOWHLND,3,0.999754749247065,0.0,5.443431712962963,6.3113422672594324e+29,0.9999999919722955
sz3_ROn0.0001_SNOWHLND,4,0.9996767029688375,0.0,4.886429398148148,9.225711048050226e+29,0.9999999958072017
sz3_ROn0.0001_SNOWHLND,5,0.9993352220236886,0.0,4.582609953703703,4.057061189142982e+31,0.9999999987102902
sz3_ROn0.0001_SNOWHLND,6,0.9999845763363011,0.0,3.242549189814815,6.00895622958288e+32,0.9999999898704544
sz3_ROn0.0001_SNOWHLND,7,0.9993980363216495,0.0,4.937065972222222,1.1280516697812628e+33,0.9999999989035011
sz3_ROn0.0001_SNOWHLND,8,0.9992377531794889,0.0,8.138020833333332,1.4634716420355138e+30,0.9999999951775705
sz3_ROn0.0001_SNOWHLND,9,0.9980132654320042,0.0,10.34252025462963,2.513037963077646e+29,0.9999999971602855
sz3_ROn0.0001_SNOWHLND,10,0.9986699106847613,0.0,9.458188657407407,3.447303992818329e+18,0.999999996496112
sz3_ROn0.0001_SNOWHLND,11,0.9994331479970581,0.0,8.02589699074074,4.1326092705789606e+30,0.9999999956611355
sz3_ROn0.0001_SNOWHLND,12,0.9984333628868548,0.0,6.785300925925926,1.6193301737348953e+25,0.9999999951455798
sz3_ROn0.0001_SNOWHLND,13,0.9989067120085628,0.0,5.888310185185185,1.048874061009224e+31,0.9999999955357282
sz3_ROn0.0001_SNOWHLND,14,0.9994759920377743,0.0,4.982277199074074,1.1730921755276515e+19,0.9999999957979356
sz3_ROn0.0001_SNOWHLND,15,0.9998447327138977,0.0,4.680266203703703,1.661948262678248e+28,0.9999999978809517
sz3_ROn0.0001_SNOWHLND,16,0.9988009301406864,0.0,4.734519675925926,2.247907917086881e+29,0.9999999981311193
sz3_ROn0.0001_SNOWHLND,17,0.9999774427811317,0.0,4.224537037037037,1.0330175477918157e+30,0.9999999978158951
sz3_ROn0.0001_SNOWHLND,18,0.9994958416895384,0.0,3.589771412037037,2.1157224291423896e+32,0.9999999983808665
sz3_ROn0.0001_SNOWHLND,19,0.9996862386107933,0.0,5.161313657407407,3.6217760056067544e+30,0.9999999991759804
sz3_ROn0.0001_SNOWHLND,20,0.9987998034897619,0.0,8.280888310185185,1.1714835429667066e+28,0.9999999985734519
sz3_ROn0.0001_SNOWHLND,21,0.9995818870701898,0.0,10.092954282407407,8.574365166403415e+19,0.9999999972978285
sz3_ROn0.0001_SNOWHLND,22,0.9980079110230347,0.0,9.14894386574074,1436467066.249076,0.9999999971883435
sz3_ROn0.0001_SNOWHLND,23,0.9987397675964119,0.0,7.6171875,2.8952957008874164e+19,0.9999999959500195
sz3_ROn0.0001_SNOWHLND,24,0.9990894065552867,0.0,6.506799768518519,6.44382580850804e+27,0.9999999958720945
sz3_ROn0.0001_SNOWHLND,25,0.9992928659861924,0.0,5.394603587962963,2.317165370268016e+18,0.9999999962752426
sz3_ROn0.0001_SNOWHLND,26,0.9992792081457263,0.0,4.7670717592592595,6.380741630062526e+31,0.9999999958475042
sz3_ROn0.0001_SNOWHLND,27,0.9999176610248945,0.0,5.025679976851852,7.293104485509641e+28,0.9999999967104846
sz3_ROn0.0001_SNOWHLND,28,0.9995617267940845,0.0,5.045572916666666,1.5783108372657347e+31,0.9999999975972914
sz3_ROn0.0001_SNOWHLND,29,0.9999119755318445,0.0,4.39453125,1.8269348007119534e+31,0.9999999972421314
sz3_ROn0.0001_SNOWHLND,30,0.9999366134982425,0.0,2.479383680555556,4.4771047187081453e+33,0.9999999791735593
sz3_ROn0.0001_SNOWHLND,31,0.9996264253877409,0.0,5.154079861111112,1.0002679168423445,0.9999999986433765
sz3_ROn0.0001_SNOWHLND,32,0.9979793160606544,0.0,7.716652199074074,9.421278066824383e+30,0.9999999979344392
sz3_ROn0.0001_SNOWHLND,33,0.9986455030916443,0.0,9.870515046296296,8.153892037019104e+19,0.9999999964289962
sz3_ROn0.0001_SNOWHLND,34,0.9985818781901312,0.0,9.10011574074074,4.8746480629438906e+20,0.9999999958969854
sz3_ROn0.0001_SNOWHLND,35,0.9978852872225477,0.0,7.883029513888889,2.4973117011712894e+31,0.9999999954222479
sz3_ROn0.0001_SNOWHLND,36,0.999298969505184,0.0,6.559244791666667,1.2541054140741827e+27,0.9999999952647051
sz3_ROn0.0001_SNOWHLND,37,0.9994625263841342,0.0,5.414496527777778,1.3120957924062566e+19,0.9999999959271179
sz3_ROn0.0001_SNOWHLND,38,0.9998721346368982,0.0,5.016637731481482,4.471816634014114e+18,0.999999995785791
sz3_ROn0.0001_SNOWHLND,39,0.999936949566581,0.0,4.358362268518518,2.444270354412307e+31,0.9999999962188258
sz3_ROn0.0001_SNOWHLND,40,0.9999223026490202,0.0,4.723668981481482,1.6603205263060175e+18,0.9999999974484413
sz3_ROn0.0001_SNOWHLND,41,0.9997949280700957,0.0,4.573567708333334,1.0253901512545633e+28,0.9999999987901218
sz3_ROn0.0001_SNOWHLND,42,0.9997103054153108,0.0,3.1647858796296293,4.801848233542391e+32,0.9999999983369976
sz3_ROn0.0001_SNOWHLND,43,0.9996096279310157,0.0,5.154079861111112,8.419597322770902e+32,0.9999999977859334
sz3_ROn0.0001_SNOWHLND,44,0.9998324858451139,0.0,8.266420717592593,3.362347628331055e+26,0.9999999987406397
sz3_ROn0.0001_SNOWHLND,45,0.9988288015912499,0.0,10.366030092592593,4.024899478408757e+30,0.9999999979854144
sz3_ROn0.0001_SNOWHLND,46,0.9984434782371788,0.0,9.950086805555555,9.594743477837263e+31,0.999999996061531
sz3_ROn0.0001_SNOWHLND,47,0.995163725602926,0.0,8.720341435185185,6.513127118316743e+19,0.9999999954510576
sz3_ROn0.0001_SNOWHLND,48,0.9977377807587051,0.0,6.722005208333333,1.2513808377756562e+20,0.9999999959969712
sz3_ROn0.0001_SNOWHLND,49,0.9996085816872692,0.0,5.653211805555555,1.3586871318029904e+19,0.9999999955976496
sz3_ROn0.0001_SNOWHLND,50,0.9993131413931179,0.0,5.110677083333334,3.62353484523531e+28,0.999999996632382
sz3_ROn0.0001_SNOWHLND,51,0.9998815089141625,0.0,4.253472222222222,1.8920853785396416e+32,0.9999999966569003
sz3_ROn0.0001_SNOWHLND,52,0.9991064993291673,0.0,4.904513888888888,1.405243021865467e+32,0.9999999974482959
sz3_ROn0.0001_SNOWHLND,53,0.999201491134295,0.0,4.235387731481482,6.924510906573188e+30,0.9999999988437772
sz3_ROn0.0001_SNOWHLND,54,0.9999056599274724,0.0,2.667462384259259,6.299259834531051e+16,0.9999999984150485
sz3_ROn0.0001_SNOWHLND,55,0.998612586213626,0.0,4.597077546296297,1.8982211219607876e+28,0.999999998620313
sz3_ROn0.0001_SNOWHLND,56,0.9976855515474259,0.0,8.351417824074074,1.007797797256176,0.9999999985583256
sz3_ROn0.0001_SNOWHLND,57,0.9948683045298331,0.0,10.438368055555555,1.7933536421363243e+20,0.9999999971337072
sz3_ROn0.0001_SNOWHLND,58,0.9977738199430178,0.0,9.118200231481481,1.1070162093810772e+27,0.9999999968505273
sz3_ROn0.0001_SNOWHLND,59,0.998180656732714,0.0,8.539496527777777,8.30556033486802e+18,0.9999999954863484
sz3_ROn0.0001_SNOWHLND,60,0.9984335767618129,0.0,7.4074074074074066,5.839720048449734e+31,0.9999999958439513
sz3_ROn0.0001_SNOWHLND,61,0.9993564573986536,0.0,6.255425347222222,10012673498070.271,0.9999999950707149
sz3_ROn0.0001_SNOWHLND,62,0.9994259061468054,0.0,5.618851273148148,1.0756347632800543e+19,0.9999999958717473
sz3_ROn0.0001_SNOWHLND,63,0.9999150485559927,0.0,5.284288194444445,1.1408077122374463e+19,0.9999999961730383
sz3_ROn0.0001_SNOWHLND,64,0.9999936718072759,0.0,4.504846643518518,957945361160612.4,0.9999999945785482
sz3_ROn0.0001_SNOWHLND,65,0.9998846035287783,0.0,3.9586950231481484,3.614676442282955e+32,0.9999999979288337
sz3_ROn0.0001_SNOWHLND,66,0.9998217436875885,0.0,2.656611689814815,5.63109278028601e+31,0.9999999978532979
sz3_ROn0.0001_SNOWHLND,67,0.9998323698904757,0.0,4.3764467592592595,6.1215857969771185e+31,0.9999999978626999
sz3_ROn0.0001_SNOWHLND,68,0.9994146304449142,0.0,8.264612268518519,3.936609235978881e+21,0.999999997506889
sz3_ROn0.0001_SNOWHLND,69,0.9956731706896895,0.0,9.595630787037036,5.3871061009030324e+19,0.9999999981567865
sz3_ROn0.0001_SNOWHLND,70,0.998359376355238,0.0,9.228515625,7.5412580010417495e+31,0.9999999966344488
sz3_ROn0.0001_SNOWHLND,71,0.9984270050643362,0.0,8.450882523148149,4.7068943688809345e+28,0.9999999956010799
