set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
sz3_ROn0.0001_soa_a1_SRF,0,0.9917674854538799,9.243015968957711e-248,87.61574074074075,279.58414153535193,0.9999998565179382
sz3_ROn0.0001_soa_a1_SRF,1,0.9904023719109597,9.315822125194424e-202,86.50535300925925,203.70818671808496,0.9999998843998208
sz3_ROn0.0001_soa_a1_SRF,2,0.9890157607038041,4.184964447247953e-154,86.79470486111111,285.36084115871756,0.9999998547267207
sz3_ROn0.0001_soa_a1_SRF,3,0.987099816455437,3.6979199422609013e-193,85.94654224537037,406.8845208075952,0.9999998716070646
sz3_ROn0.0001_soa_a1_SRF,4,0.9875951185291261,2.5537807540004796e-122,84.07298900462963,519.3919179924059,0.9999998572141103
sz3_ROn0.0001_soa_a1_SRF,5,0.9858875303735651,1.0700262916420097e-142,81.77445023148148,1698.9299241006363,0.9999998645431706
sz3_ROn0.0001_soa_a1_SRF,6,0.9894623682792028,0.0,80.68938078703704,309.1222290061155,0.9999998582910333
sz3_ROn0.0001_soa_a1_SRF,7,0.986557669231123,0.0,81.62977430555556,212.94841934947786,0.9999998064316128
sz3_ROn0.0001_soa_a1_SRF,8,0.9883585220423035,4.4705897021607257e-305,84.07298900462963,167.4327799463503,0.9999998423803665
sz3_ROn0.0001_soa_a1_SRF,9,0.9843125503167999,0.0,86.61747685185185,62.02049526171745,0.9999998870774628
sz3_ROn0.0001_soa_a1_SRF,10,0.9884036964134622,5.6485699466599166e-177,87.46744791666666,45.60618531308493,0.9999998802882029
sz3_ROn0.0001_soa_a1_SRF,11,0.9902012759853069,3.293494920823947e-293,87.92317708333334,56.74891642308746,0.999999839100869
sz3_ROn0.0001_soa_a1_SRF,12,0.9904364279160877,4.308872442332256e-152,87.26128472222221,115.7312920390194,0.9999998719008701
sz3_ROn0.0001_soa_a1_SRF,13,0.9924506024711282,9.904144752367102e-281,87.109375,225.45646510603524,0.9999998611008234
sz3_ROn0.0001_soa_a1_SRF,14,0.99184147647902,1.6941312652686626e-177,86.53247974537037,247.94547438682173,0.9999998659111851
sz3_ROn0.0001_soa_a1_SRF,15,0.9878257192949846,3.051773793799232e-231,86.04239004629629,394.1778426729539,0.9999998633648199
sz3_ROn0.0001_soa_a1_SRF,16,0.987045009990592,3.768239999679648e-133,83.20131655092592,439.2728755433323,0.9999998834063066
sz3_ROn0.0001_soa_a1_SRF,17,0.9885486204147346,0.0,81.61892361111111,466.9717128609794,0.9999998581686149
sz3_ROn0.0001_soa_a1_SRF,18,0.987524436438352,7.247616948737437e-251,80.49587673611111,270.0671931156761,0.9999998620969255
sz3_ROn0.0001_soa_a1_SRF,19,0.9898669914642373,3.1356283858693214e-159,81.50318287037037,276.026735494276,0.9999998191382572
sz3_ROn0.0001_soa_a1_SRF,20,0.987788235684136,8.389519544634984e-269,84.96636284722221,123.42248458644,0.9999998018209288
sz3_ROn0.0001_soa_a1_SRF,21,0.9867348297965829,3.7343221966682514e-176,86.71694155092592,56.34750018017092,0.9999998557555196
sz3_ROn0.0001_soa_a1_SRF,22,0.9880763241775283,2.8775824696121684e-297,87.72424768518519,125.28332874339377,0.9999998658517153
sz3_ROn0.0001_soa_a1_SRF,23,0.9892799597722953,1.9725857827493455e-228,88.34997106481481,112.09271832153908,0.9999998144177903
sz3_ROn0.0001_soa_a1_SRF,24,0.9921853645647745,4.687230464422098e-207,87.69892939814815,568.3712135863302,0.9999998410899464
sz3_ROn0.0001_soa_a1_SRF,25,0.9898056401618957,1.4227074388501084e-275,87.96838831018519,360.7342416396732,0.9999998351276296
sz3_ROn0.0001_soa_a1_SRF,26,0.9881289274086217,1.3809363443883721e-189,86.57769097222221,198.7141943594787,0.9999998788518221
sz3_ROn0.0001_soa_a1_SRF,27,0.989761238249968,1.1360473913607894e-172,86.13642939814815,340.21903605500404,0.9999998420840357
