set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_FLUT,0,233.85569552724465,1303.3081460664696,23.390093735727866,0.0,1.0,0.0,164.01463317871094,216.2414779663086
orig_FLUT,1,234.05963772676145,1308.961371666259,23.667570767561678,0.0,1.0,0.0,177.1811065673828,214.69783782958984
orig_FLUT,2,234.84889760167255,1280.8381644366773,23.226946740056164,0.0,1.0,0.0,190.43582916259766,214.08396911621094
orig_FLUT,3,235.56625373132655,1162.1037422040047,23.971211664664644,0.0,1.0,0.0,205.9415054321289,217.13481903076172
orig_FLUT,4,236.79306561305333,1109.8253015728217,27.303332429149343,0.0,1.0,0.0,209.5933837890625,221.14259338378906
orig_FLUT,5,238.93094343782798,1308.5240127635943,24.489176757489144,0.0,1.0,0.0,241.14142608642578,227.17140197753906
orig_FLUT,6,239.13543160464528,1379.6785841253584,23.685178862420333,0.0,1.0,0.0,236.72225952148438,228.68399047851562
orig_FLUT,7,240.98697252127948,1510.561076648399,24.393736626847353,0.0,1.0,0.0,243.99727630615234,228.4674530029297
orig_FLUT,8,239.47166032286054,1296.2293673197128,23.390493802712733,0.0,1.0,0.0,224.49002838134766,222.96007537841797
orig_FLUT,9,237.33905252965315,1170.294215542022,22.6688566078188,0.0,1.0,0.0,192.80116271972656,220.97409057617188
orig_FLUT,10,235.00810269329898,1127.2175882171891,22.7554938514021,0.0,1.0,0.0,173.30206298828125,216.66962432861328
orig_FLUT,11,234.45366236389995,1159.7226725455012,23.325886528687448,0.0,1.0,0.0,169.6952362060547,216.74542999267578
orig_FLUT,12,234.79392526799188,1328.9519205171803,22.20117003986394,0.0,1.0,0.0,170.91563415527344,217.1256332397461
orig_FLUT,13,235.2282213855041,1399.8529134588969,22.0728591799445,0.0,1.0,0.0,182.6660919189453,215.44512176513672
orig_FLUT,14,234.65797386286843,1286.866697385,21.331058866161456,0.0,1.0,0.0,185.93780517578125,215.0865020751953
orig_FLUT,15,235.5557162764066,1172.7883428865791,24.676895057640294,0.0,1.0,0.0,200.86678314208984,217.87547302246094
orig_FLUT,16,236.81512934834643,1120.209938625108,25.636889027728614,0.0,1.0,0.0,208.5260467529297,219.96644592285156
orig_FLUT,17,238.34440694160028,1294.276224851685,28.693230161540342,0.0,1.0,0.0,231.01850128173828,225.0435562133789
orig_FLUT,18,239.48203113838213,1424.2266624796857,26.18411632838009,0.0,1.0,0.0,241.7625732421875,229.7360076904297
orig_FLUT,19,240.10675565927988,1409.8400014679537,25.431113970429376,0.0,1.0,0.0,242.38665771484375,227.46074676513672
orig_FLUT,20,239.2666774643772,1338.5212482093557,25.127294840194896,0.0,1.0,0.0,214.06841278076172,222.34220123291016
orig_FLUT,21,237.6858752982804,1247.1998572739653,23.116295089962986,0.0,1.0,0.0,205.06446838378906,220.80660247802734
orig_FLUT,22,234.69958723001318,1134.3829489822238,24.976178452660744,0.0,1.0,0.0,177.40859985351562,216.28510284423828
orig_FLUT,23,233.87685748670899,1187.2257625228237,22.57354433316329,0.0,1.0,0.0,152.6611785888672,216.26934814453125
orig_FLUT,24,233.8130343174609,1333.3897830183,24.15626373723661,0.0,1.0,0.0,175.31854248046875,216.0644989013672
orig_FLUT,25,234.71218572468462,1386.9658118404022,22.973753210021243,0.0,1.0,0.0,173.3033905029297,215.41764068603516
orig_FLUT,26,235.3536364646461,1324.2725751901735,23.741918590105247,0.0,1.0,0.0,191.15961456298828,214.38092041015625
orig_FLUT,27,236.01324089611686,1145.9092462511426,25.446845447831603,0.0,1.0,0.0,202.7767562866211,218.56780242919922
orig_FLUT,28,236.6207645917151,1119.904077817019,24.61357309079603,0.0,1.0,0.0,214.5588836669922,220.72112274169922
orig_FLUT,29,238.36146843735372,1247.9474139946435,25.526559637337858,0.0,1.0,0.0,221.332275390625,226.84371948242188
orig_FLUT,30,239.93264568652125,1386.2057241672505,23.611327076926017,0.0,1.0,0.0,228.3107147216797,232.3179168701172
orig_FLUT,31,240.30807257013194,1462.927174681547,25.609262246388898,0.0,1.0,0.0,243.03262329101562,228.84799194335938
orig_FLUT,32,239.0272652145042,1333.062427967644,24.72325946274803,0.0,1.0,0.0,229.9835433959961,221.58624267578125
orig_FLUT,33,237.18886321609236,1133.935631808888,23.830342797131593,0.0,1.0,0.0,198.0428009033203,221.3105926513672
orig_FLUT,34,235.33434520170096,1092.8351324917367,24.509667447735527,0.0,1.0,0.0,169.44302368164062,217.21331024169922
orig_FLUT,35,234.1298702676075,1181.814099332715,24.36070116916804,0.0,1.0,0.0,163.3550262451172,216.32421875
orig_FLUT,36,233.71494768392634,1310.5516184880887,23.998680518519908,0.0,1.0,0.0,167.1367950439453,216.95507049560547
orig_FLUT,37,234.5713141082923,1330.3458823921144,21.987933940530784,0.0,1.0,0.0,164.47508239746094,215.07130432128906
orig_FLUT,38,235.38646530601522,1341.6167579676298,24.428004320002334,0.0,1.0,0.0,193.2531509399414,214.2848663330078
orig_FLUT,39,235.96258632253125,1211.1437883333135,26.471574977558802,0.0,1.0,0.0,206.65316009521484,218.19414520263672
orig_FLUT,40,236.2739914281676,1061.345044491082,24.732315852175113,0.0,1.0,0.0,207.16275024414062,221.0171890258789
orig_FLUT,41,237.7012201212798,1271.1831618401231,24.008914396466277,0.0,1.0,0.0,232.04593658447266,225.31798553466797
orig_FLUT,42,239.4723095171709,1402.9693784181288,25.92791906339615,0.0,1.0,0.0,236.0696792602539,231.43991088867188
orig_FLUT,43,240.20882252703038,1422.2016078181123,23.81666237614189,0.0,1.0,0.0,233.32389068603516,228.0862808227539
orig_FLUT,44,238.92379244814555,1249.873977625202,23.151056948230817,0.0,1.0,0.0,222.1700439453125,223.0768814086914
orig_FLUT,45,237.3389412447023,1155.136857722456,22.81259435154257,0.0,1.0,0.0,196.24298095703125,220.3559799194336
orig_FLUT,46,234.59804626295102,1089.6442262390415,23.556932466764504,0.0,1.0,0.0,162.07809448242188,215.72119903564453
orig_FLUT,47,233.42181720216848,1171.3066513543863,23.66418919403267,0.0,1.0,0.0,161.25064086914062,215.6248550415039
orig_FLUT,48,234.14955802098106,1349.3107067659655,22.423273234779074,0.0,1.0,0.0,168.3291473388672,217.12366485595703
orig_FLUT,49,235.78598586758343,1373.6656442141384,23.441786149283974,0.0,1.0,0.0,174.4923858642578,216.1571044921875
orig_FLUT,50,236.11516900948985,1244.2592304976458,23.579381264843395,0.0,1.0,0.0,179.39285278320312,215.9936065673828
orig_FLUT,51,234.6855751696633,1136.8884745123576,23.417730407388564,0.0,1.0,0.0,194.11304473876953,217.55742645263672
orig_FLUT,52,236.58906721078438,1118.288823241468,27.54814891603816,0.0,1.0,0.0,203.28136444091797,221.44599151611328
orig_FLUT,53,237.4458692089503,1162.3512073763293,23.4846618852607,0.0,1.0,0.0,221.7041778564453,226.74632263183594
orig_FLUT,54,240.27421157635473,1407.9396232970719,22.9682545990114,0.0,1.0,0.0,244.68714141845703,231.18006896972656
orig_FLUT,55,239.90348729455093,1450.866920965231,23.786238009850056,0.0,1.0,0.0,234.2519073486328,229.04808044433594
