set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_SFCO2,0,2.1767429853487344e-09,3.807753821551733e-16,1.993601010701535e-16,9.573849682326709e-27,0.4066297743055556,6387.0,7.098702070607033e-07,0.0
orig_SFCO2,1,1.885826721298975e-09,3.7903002686207827e-16,1.8574184773776916e-16,-1.9147699364653417e-27,0.4312789351851852,6409.0,7.501548111576994e-07,0.0
orig_SFCO2,2,1.993992873401756e-09,3.9891452823121157e-16,1.9055780716803553e-16,-1.9147699364653417e-26,0.4247504340277778,6396.0,6.878064340298806e-07,0.0
orig_SFCO2,3,1.3221070978887224e-09,4.4088241859044444e-16,2.1702124409515344e-16,1.1967312102908387e-26,0.37758608217592593,6393.0,5.743378181932712e-07,-1.628524138458376e-12
orig_SFCO2,4,-8.220618465916175e-10,4.962631817462627e-16,2.5336119861425e-16,-6.510217783982162e-26,0.34859664351851855,6304.0,6.07336232860689e-07,-1.5930111396667e-11
orig_SFCO2,5,-1.8085890945405207e-09,4.474018098163608e-16,2.6385234068991153e-16,4.021016866577218e-26,0.32763671875,6085.0,6.292699623600129e-07,-4.4968410939372205e-11
orig_SFCO2,6,-6.464648199613881e-10,3.5769434515508336e-16,2.6562395127044835e-16,-1.148861961879205e-26,0.34740306712962965,6071.0,6.354974146915993e-07,-7.000871757312233e-11
orig_SFCO2,7,4.503258147111053e-10,3.216503595852423e-16,2.153284264124438e-16,-2.29772392375841e-26,0.38577835648148145,6077.0,6.343957181798032e-07,-3.271219016151572e-12
orig_SFCO2,8,8.621842577274612e-10,2.8146713268387824e-16,1.6797872969647095e-16,-7.659079745861367e-27,0.42424406828703703,6089.0,5.983938748954643e-07,0.0
orig_SFCO2,9,2.3049064906341062e-09,3.6986874267117874e-16,1.8341323740630996e-16,-2.29772392375841e-26,0.41409866898148145,6134.0,5.930340449822324e-07,0.0
orig_SFCO2,10,3.7016340349784214e-09,5.172168855221967e-16,2.2131845755757903e-16,2.29772392375841e-26,0.3623951099537037,6254.0,6.739115434584164e-07,-3.216029179076152e-11
orig_SFCO2,11,3.1316446031707102e-09,4.583854101770687e-16,2.323596659195508e-16,7.659079745861367e-27,0.3804796006944444,6333.0,7.226932439152733e-07,-2.4129165462558055e-12
orig_SFCO2,12,2.5903159048856746e-09,4.0009140118793746e-16,2.1637448410874437e-16,0.0,0.4327256944444444,6382.0,7.078880770450269e-07,0.0
orig_SFCO2,13,2.4027763979931605e-09,3.8941390170382052e-16,1.9798369375580105e-16,-2.29772392375841e-26,0.44404658564814814,6391.0,7.047286842976064e-07,0.0
orig_SFCO2,14,2.3773142965419095e-09,4.3200097741938644e-16,2.2882948672819344e-16,3.063631898344547e-26,0.42655888310185186,6380.0,7.137440718452126e-07,0.0
orig_SFCO2,15,1.192518715407016e-09,4.477704905482553e-16,2.458283510914496e-16,1.9147699364653417e-27,0.4036277488425926,6387.0,6.486332893018698e-07,0.0
orig_SFCO2,16,-8.204348546427263e-10,4.2451875413573836e-16,2.3594506579687945e-16,-1.7232929428188076e-26,0.36210575810185186,6307.0,6.492977462357885e-07,-2.710315739201663e-11
orig_SFCO2,17,-1.600683332861302e-09,4.209149937825095e-16,2.5085300524545977e-16,3.6380628792841496e-26,0.2941261574074074,6086.0,6.380782338055724e-07,-1.2452992803613228e-10
orig_SFCO2,18,-7.863088986213529e-10,3.6210266882821223e-16,2.4793735799896835e-16,-1.5318159491722734e-26,0.3350513599537037,6073.0,6.845944398037318e-07,-1.3837956475137858e-10
orig_SFCO2,19,3.6606268340769246e-10,3.037221075211043e-16,1.9834549150797966e-16,-1.3403389555257392e-26,0.3856155960648148,6078.0,7.04785861671553e-07,-5.277065893635746e-12
orig_SFCO2,20,1.0708214266189398e-09,2.9794039655442107e-16,1.7071933073732611e-16,-1.9147699364653417e-27,0.42921730324074076,6085.0,6.449528768825985e-07,0.0
orig_SFCO2,21,2.533558020932319e-09,3.7413886509897065e-16,1.7444573322324292e-16,-2.6806779110514784e-26,0.42337601273148145,6139.0,6.02321634346481e-07,0.0
orig_SFCO2,22,4.2126826116015125e-09,5.1502724952122e-16,2.299335871925036e-16,1.5318159491722734e-26,0.3751808449074074,6228.0,6.757342916330344e-07,-1.2626373904756072e-11
orig_SFCO2,23,3.907506231513439e-09,4.968793526477031e-16,2.448002186642253e-16,2.106246930111876e-26,0.3756691261574074,6318.0,7.233652183913364e-07,-9.141371253712505e-12
orig_SFCO2,24,2.9208411240093556e-09,4.1379726612023755e-16,2.2285234110194913e-16,-7.659079745861367e-27,0.42509403935185186,6381.0,7.059316970980944e-07,0.0
orig_SFCO2,25,2.354918612195528e-09,3.6635311141017176e-16,1.9354335932305674e-16,1.5318159491722734e-26,0.44789858217592593,6390.0,6.913591334978264e-07,0.0
orig_SFCO2,26,2.2597370342061436e-09,4.1625930637079725e-16,1.9610450714694917e-16,7.659079745861367e-27,0.45146122685185186,6386.0,6.775472201070443e-07,0.0
orig_SFCO2,27,1.6164228882863888e-09,4.874796939081597e-16,2.319135113936159e-16,-1.148861961879205e-26,0.4133933738425926,6383.0,5.962853677488056e-07,0.0
orig_SFCO2,28,-1.609986911934237e-10,4.759629424082717e-16,2.5903705556347097e-16,7.659079745861367e-27,0.3636429398148148,6303.0,6.279585704760393e-07,-1.540805504018916e-11
orig_SFCO2,29,-1.5081121988781513e-09,4.212793109921825e-16,2.7467054817655697e-16,-8.424987720447504e-26,0.3034939236111111,6080.0,6.472922251532509e-07,-1.0473153594370288e-10
orig_SFCO2,30,-7.184532784367057e-10,3.528084973471994e-16,2.427820570587182e-16,-1.5318159491722734e-26,0.3350694444444444,6068.0,6.493836650633966e-07,-1.280207120868404e-10
orig_SFCO2,31,6.987382743206286e-10,3.4517948005629416e-16,2.109074711777754e-16,-2.6806779110514784e-26,0.37800202546296297,6074.0,6.559682788065402e-07,-1.634025120073046e-11
orig_SFCO2,32,1.3113171590267063e-09,3.142968176117841e-16,1.7945424692077655e-16,-1.9147699364653417e-27,0.4205005787037037,6084.0,6.217006927045077e-07,0.0
orig_SFCO2,33,2.4229676650802235e-09,3.824854839016894e-16,1.9986987920256176e-16,1.5318159491722734e-26,0.41212745949074076,6129.0,6.284138152068408e-07,0.0
orig_SFCO2,34,3.957474745690815e-09,5.179319245212569e-16,2.382599103231286e-16,5.744309809396025e-27,0.3678927951388889,6208.0,7.273849149669331e-07,-2.513223917172125e-11
orig_SFCO2,35,3.419351755856692e-09,4.895249473096357e-16,2.411102271665525e-16,-1.9147699364653417e-26,0.36771195023148145,6291.0,7.551881111567127e-07,-1.6625777143897125e-11
orig_SFCO2,36,2.6917379373201284e-09,4.224863304851114e-16,2.1464025203928904e-16,1.9147699364653417e-26,0.41371889467592593,6392.0,7.347122732426214e-07,0.0
orig_SFCO2,37,2.287249573468806e-09,3.7432512928465763e-16,2.0098568014241101e-16,-2.106246930111876e-26,0.4315140335648148,6414.0,7.139688023016788e-07,0.0
orig_SFCO2,38,2.2381327615905607e-09,4.0010638264053347e-16,1.9327917675242784e-16,0.0,0.44316044560185186,6402.0,6.654381792259301e-07,0.0
orig_SFCO2,39,1.7099752218771947e-09,5.158819876245039e-16,2.450113768456737e-16,3.8295398729306835e-27,0.37698929398148145,6401.0,6.203295868090208e-07,-2.501575986288418e-12
orig_SFCO2,40,-1.0700729567063353e-09,4.604721606350197e-16,2.505060534525504e-16,-1.9147699364653417e-26,0.3331886574074074,6328.0,6.300465713593439e-07,-3.4378361268849744e-11
orig_SFCO2,41,-1.7092086152495112e-09,4.58957509044684e-16,2.853542673872408e-16,-3.063631898344547e-26,0.30768952546296297,6079.0,6.830334626783952e-07,-1.0920883988796426e-10
orig_SFCO2,42,-5.342310151815857e-10,4.0128590700371883e-16,2.694372476265017e-16,1.5318159491722734e-26,0.3397894965277778,6072.0,6.583599230225445e-07,-9.926960295447707e-11
orig_SFCO2,43,6.312232486993834e-10,4.1099244984317475e-16,2.248579513534714e-16,7.659079745861367e-27,0.3744212962962963,6077.0,6.536802104051276e-07,-2.6402750645526663e-11
orig_SFCO2,44,1.3293555409056991e-09,3.362194147779864e-16,1.8814086936622188e-16,7.659079745861367e-27,0.42236328125,6084.0,6.291840506378321e-07,0.0
orig_SFCO2,45,2.1765130177285287e-09,3.845480694258136e-16,1.8742733686563958e-16,0.0,0.40677445023148145,6124.0,6.373169441076243e-07,0.0
orig_SFCO2,46,3.697029359831999e-09,5.452875040042099e-16,2.282405661416531e-16,3.063631898344547e-26,0.36704282407407407,6259.0,7.258993548475701e-07,-2.2853169009962038e-11
orig_SFCO2,47,3.0746326834330474e-09,4.896958134776574e-16,2.336388350036124e-16,-7.659079745861367e-27,0.3751085069444444,6352.0,7.756645601375567e-07,-8.961861201056687e-12
orig_SFCO2,48,2.7105142011927958e-09,4.3601612370462037e-16,2.091369726844243e-16,-1.9147699364653417e-26,0.4123806423611111,6392.0,7.459817936705804e-07,0.0
orig_SFCO2,49,2.6216288341180328e-09,4.198411620151366e-16,1.9727724715512448e-16,9.573849682326709e-28,0.45088252314814814,6398.0,7.097106262676789e-07,0.0
orig_SFCO2,50,2.4643519748902086e-09,4.4080071075016186e-16,2.056812072614411e-16,-2.201985426935143e-26,0.43433521412037035,6396.0,7.043027991926465e-07,0.0
orig_SFCO2,51,1.929803094403539e-09,5.051684491805055e-16,2.601092001281993e-16,-6.701694777628696e-27,0.38154658564814814,6391.0,6.419041582717e-07,-1.0225365476221326e-12
orig_SFCO2,52,-7.368106847537335e-10,4.726835236476454e-16,2.611059707385627e-16,-2.5849394142282115e-26,0.34056712962962965,6300.0,6.645518482173429e-07,-4.231841439772399e-11
orig_SFCO2,53,-1.620410271541846e-09,4.477777541627381e-16,2.604021685504134e-16,-4.212493860223752e-26,0.32038483796296297,6136.0,6.73587479127491e-07,-1.0826807853026033e-10
orig_SFCO2,54,-7.72494414348197e-10,4.525178171138285e-16,2.6768194495038724e-16,-2.29772392375841e-26,0.34031394675925924,6069.0,6.907796290533952e-07,-1.2843866248335445e-10
