set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_pom_a1_SRF,0,4.427464757558493e-10,3.60908533905149e-18,3.1554021748507467e-19,0.0,1.0,0.0,4.7427674234043225e-08,3.5246873779024024e-12
orig_pom_a1_SRF,1,3.7461706621481394e-10,2.7150168258522337e-18,4.1919152966013717e-19,0.0,1.0,0.0,5.424023348055608e-08,3.780285763241298e-12
orig_pom_a1_SRF,2,4.3035131425292876e-10,3.549498974912306e-18,3.588732881213472e-19,0.0,1.0,0.0,5.2810956939393084e-08,4.684533360180265e-12
orig_pom_a1_SRF,3,3.13644589845037e-10,1.155002415568534e-18,1.0313308566614105e-19,0.0,1.0,0.0,2.729302525937053e-08,5.51730514573856e-12
orig_pom_a1_SRF,4,3.520784005124039e-10,1.2664784181028304e-18,1.4639324539857152e-19,0.0,1.0,0.0,3.359001564757646e-08,6.268258048031106e-12
orig_pom_a1_SRF,5,4.0148250728150106e-10,1.9179831216246626e-18,1.826952657122173e-19,0.0,1.0,0.0,4.336129124999792e-08,1.0337374619501238e-11
orig_pom_a1_SRF,6,5.317335655361544e-10,2.8450305560336618e-18,1.5443831810813308e-19,0.0,1.0,0.0,3.6114825457377837e-08,1.4289246869081396e-11
orig_pom_a1_SRF,7,7.123351680730005e-10,5.501189681189711e-18,5.378778046785571e-19,0.0,1.0,0.0,7.438048371689069e-08,2.48006563202674e-11
orig_pom_a1_SRF,8,6.272991820523248e-10,6.409501855455399e-18,1.2014000034414406e-18,0.0,1.0,0.0,1.3515916506793923e-07,1.9550042140714652e-11
orig_pom_a1_SRF,9,4.4756929555432816e-10,4.132692463699825e-18,1.488379867488384e-18,0.0,1.0,0.0,1.23370386423654e-07,1.1783835192347158e-11
orig_pom_a1_SRF,10,3.420621625920817e-10,1.509212371733504e-18,2.0098314138519575e-19,0.0,1.0,0.0,3.1970025702288436e-08,6.173765058209435e-12
orig_pom_a1_SRF,11,4.0331597128819365e-10,2.7190544736692184e-18,1.8438149321016567e-19,0.0,1.0,0.0,2.6725041275935156e-08,4.014483840839023e-12
orig_pom_a1_SRF,12,4.5566256003861505e-10,4.04467251120102e-18,3.3555384273311796e-19,0.0,1.0,0.0,5.057683884178858e-08,4.14096968520683e-12
orig_pom_a1_SRF,13,4.126588972054455e-10,3.351648026103119e-18,3.830168165261059e-19,0.0,1.0,0.0,5.041082799662169e-08,4.7607263183729875e-12
orig_pom_a1_SRF,14,3.657605170813191e-10,2.779352695194279e-18,3.345853561913255e-19,0.0,1.0,0.0,5.442648455433245e-08,4.442476768395931e-12
orig_pom_a1_SRF,15,3.2216927200846653e-10,1.2744913908935067e-18,1.1827589977524544e-19,0.0,1.0,0.0,2.90523185713665e-08,5.161754270538443e-12
orig_pom_a1_SRF,16,3.3863937974574516e-10,1.2134092334153093e-18,1.2896371196260968e-19,0.0,1.0,0.0,2.5694714679260616e-08,7.23466165447606e-12
orig_pom_a1_SRF,17,3.870084449628272e-10,2.1059009173754903e-18,1.8088086044053494e-19,0.0,1.0,0.0,4.6681446705514014e-08,1.0292299564701457e-11
orig_pom_a1_SRF,18,5.290195131695823e-10,3.3119981989429854e-18,1.8225524862603544e-19,0.0,1.0,0.0,5.222133893501321e-08,1.934650009638439e-11
orig_pom_a1_SRF,19,6.580764667407978e-10,5.073365028132651e-18,4.353634727310638e-19,0.0,1.0,0.0,5.8373987298014483e-08,1.983251844001055e-11
orig_pom_a1_SRF,20,6.338871876531996e-10,5.889219964627026e-18,1.0951670420633414e-18,0.0,1.0,0.0,1.2387663829582705e-07,2.0012241863653912e-11
orig_pom_a1_SRF,21,4.4383003003781015e-10,3.591665785785308e-18,1.0982701539004752e-18,0.0,1.0,0.0,1.201581144061341e-07,1.2591577953913191e-11
orig_pom_a1_SRF,22,3.715329244010103e-10,1.6825317643933664e-18,1.9006160758571425e-19,0.0,1.0,0.0,2.9280398529139916e-08,5.688911147716524e-12
orig_pom_a1_SRF,23,4.0676159480010914e-10,3.028328885933137e-18,2.346481682815075e-19,0.0,1.0,0.0,3.024068455664372e-08,5.632958292520196e-12
orig_pom_a1_SRF,24,4.206751952033045e-10,3.830857493324404e-18,3.4411887436896096e-19,0.0,1.0,0.0,5.193536068347303e-08,4.9821553133044816e-12
orig_pom_a1_SRF,25,4.1353364117349694e-10,3.6741863699046915e-18,4.1775094694188304e-19,0.0,1.0,0.0,5.052527787030061e-08,5.2890530496951804e-12
orig_pom_a1_SRF,26,3.4775544306430805e-10,2.4729149047839207e-18,3.500173901085395e-19,0.0,1.0,0.0,6.340972901914139e-08,4.54403311853091e-12
orig_pom_a1_SRF,27,3.140657172669363e-10,1.1840012393645228e-18,1.1813164174583897e-19,0.0,1.0,0.0,3.0360671817426936e-08,5.8370341980001905e-12
orig_pom_a1_SRF,28,3.50637694756698e-10,1.3021631449789031e-18,1.364698319455057e-19,0.0,1.0,0.0,3.4810905940646743e-08,1.099605432750006e-11
orig_pom_a1_SRF,29,4.095403579013561e-10,2.386255349004722e-18,2.1258274372693388e-19,0.0,1.0,0.0,4.7069178557606177e-08,9.854415027044094e-12
orig_pom_a1_SRF,30,5.38257790641594e-10,3.4214353574552324e-18,1.931269415021755e-19,0.0,1.0,0.0,4.94052415915413e-08,1.5090860852606802e-11
orig_pom_a1_SRF,31,6.875445120570717e-10,4.8851937952770695e-18,4.463261006419609e-19,0.0,1.0,0.0,6.158781586641425e-08,2.1868513944145462e-11
orig_pom_a1_SRF,32,6.156819098843387e-10,5.305006801149785e-18,1.1573136408987397e-18,0.0,1.0,0.0,1.2735851470534668e-07,1.9317259597473324e-11
orig_pom_a1_SRF,33,4.559335296111143e-10,4.358623158956787e-18,1.4131949678724876e-18,0.0,1.0,0.0,1.284055412842956e-07,1.2004951720212542e-11
orig_pom_a1_SRF,34,3.4054253377177226e-10,1.4703624396024124e-18,1.935157724501609e-19,0.0,1.0,0.0,3.139605969647668e-08,6.078976081194676e-12
orig_pom_a1_SRF,35,4.0857335035215596e-10,2.8619894545217667e-18,2.116406708593293e-19,0.0,1.0,0.0,2.769303139812199e-08,4.777098855379691e-12
orig_pom_a1_SRF,36,4.2307576802361413e-10,3.2435726012604216e-18,2.6496798794664097e-19,0.0,1.0,0.0,4.0957356206839525e-08,5.589454029827912e-12
orig_pom_a1_SRF,37,4.0380338413542537e-10,3.4356858467459047e-18,4.604064675071024e-19,0.0,1.0,0.0,5.524747385067716e-08,5.271629487102469e-12
orig_pom_a1_SRF,38,3.759382045580237e-10,3.1051826685943033e-18,3.530516277907114e-19,0.0,1.0,0.0,5.5844986250091226e-08,3.845105006963778e-12
orig_pom_a1_SRF,39,3.200952395689392e-10,1.1348774107653635e-18,9.298866642325029e-20,0.0,1.0,0.0,2.2600752651324058e-08,4.0845042192233505e-12
orig_pom_a1_SRF,40,3.486101141469065e-10,1.2265675436205306e-18,1.2765976212211611e-19,0.0,1.0,0.0,2.8022240433941525e-08,7.1072850296033385e-12
orig_pom_a1_SRF,41,3.9007603547039283e-10,1.9634703460902912e-18,1.6044265581620058e-19,0.0,1.0,0.0,3.708023961379356e-08,9.99509416205191e-12
orig_pom_a1_SRF,42,5.201404823688248e-10,3.059861307553418e-18,1.6764150953410885e-19,0.0,1.0,0.0,4.2435237218380164e-08,1.542958035644082e-11
orig_pom_a1_SRF,43,6.855045046176522e-10,5.509372160336848e-18,5.079489502626881e-19,0.0,1.0,0.0,6.921927067397769e-08,2.555171352280894e-11
orig_pom_a1_SRF,44,6.01393014820613e-10,5.803877338586572e-18,1.338099272695278e-18,0.0,1.0,0.0,1.408585422352193e-07,2.599870145558736e-11
orig_pom_a1_SRF,45,4.4113834803722276e-10,3.7596842293463786e-18,1.2769371866716047e-18,0.0,1.0,0.0,1.1726080561803647e-07,1.2139267455829605e-11
orig_pom_a1_SRF,46,3.4557350640520385e-10,1.366751165913795e-18,1.6938417565654779e-19,0.0,1.0,0.0,2.850455178293025e-08,6.633395221999905e-12
orig_pom_a1_SRF,47,3.9986091616633634e-10,3.0309825606876626e-18,2.6077397806258097e-19,0.0,1.0,0.0,3.0682425886098176e-08,4.410759951722909e-12
orig_pom_a1_SRF,48,4.4385034797892917e-10,3.6111069300015404e-18,2.7734079925298287e-19,0.0,1.0,0.0,4.496154254815063e-08,4.542960408901453e-12
orig_pom_a1_SRF,49,4.4753073025938425e-10,3.8405462019801915e-18,4.620630144180179e-19,0.0,1.0,0.0,5.9390233650713e-08,5.9025987222960374e-12
orig_pom_a1_SRF,50,3.9430078797310064e-10,2.9178125328544467e-18,3.567706584194773e-19,0.0,1.0,0.0,5.639997277604937e-08,4.745443621390066e-12
orig_pom_a1_SRF,51,3.2046283996162056e-10,1.2337309377740716e-18,1.0111611242872215e-19,0.0,1.0,0.0,2.7211401884503663e-08,6.070232207514015e-12
orig_pom_a1_SRF,52,3.366416639688198e-10,1.128226843035487e-18,1.1185118542642288e-19,0.0,1.0,0.0,2.5936876302937922e-08,8.040557369221046e-12
orig_pom_a1_SRF,53,3.899948993370602e-10,1.8858134458262488e-18,1.7562896995217558e-19,0.0,1.0,0.0,4.2991732774789004e-08,1.1171401911175272e-11
orig_pom_a1_SRF,54,5.258471124985152e-10,2.8513830574520167e-18,1.5705853461938867e-19,0.0,1.0,0.0,3.82728490605961e-08,1.3804082443086285e-11
orig_pom_a1_SRF,55,6.675563239908479e-10,5.330138257361787e-18,4.7506417178339e-19,0.0,1.0,0.0,6.319944156356159e-08,2.2411596883875617e-11
orig_pom_a1_SRF,56,6.37084602639543e-10,5.445606519899361e-18,9.025656426810934e-19,0.0,1.0,0.0,1.0686765419094152e-07,2.105628258558534e-11
orig_pom_a1_SRF,57,4.452265883726731e-10,3.2934467887438283e-18,9.108267023624597e-19,0.0,1.0,0.0,1.0590467994166817e-07,1.467507018682035e-11
orig_pom_a1_SRF,58,3.3673132333825075e-10,1.4226973712992286e-18,1.8847551779234137e-19,0.0,1.0,0.0,3.074093168510641e-08,5.278851357773395e-12
orig_pom_a1_SRF,59,3.7886008377336383e-10,2.4773744674684322e-18,1.8269496185672746e-19,0.0,1.0,0.0,2.492403049955091e-08,5.44370256337634e-12
orig_pom_a1_SRF,60,4.174070921405102e-10,3.656415968731939e-18,3.696322003522273e-19,0.0,1.0,0.0,5.437850246997931e-08,4.4667787264113246e-12
orig_pom_a1_SRF,61,3.8072897118080425e-10,3.0390258821028123e-18,3.8529038411981414e-19,0.0,1.0,0.0,5.2759040177650565e-08,4.469022808067935e-12
orig_pom_a1_SRF,62,3.6383007390282624e-10,2.551825949588259e-18,2.9436063863550582e-19,0.0,1.0,0.0,5.097538258750012e-08,4.830762309268599e-12
orig_pom_a1_SRF,63,3.052407591915866e-10,9.642435630702392e-19,9.348086559997904e-20,0.0,1.0,0.0,2.776729037814823e-08,8.826531519567915e-12
orig_pom_a1_SRF,64,3.399765741641588e-10,1.1019527934354625e-18,1.158757872062698e-19,0.0,1.0,0.0,2.8575524484768574e-08,7.989149706372212e-12
