set,time,mean,variance,ns_con_var,w_e_first_differences,prob_positive,num_zero,range,quantile
orig_PSL,0,101137.95967181926,1321948.6540994954,9278.467502452006,0.0,1.0,0.0,7219.6640625,101161.41796875
orig_PSL,1,101143.48515415075,1134068.094216555,8216.92914053778,0.0,1.0,0.0,6613.1015625,101117.40625
orig_PSL,2,101134.87312512637,914610.8994787788,8005.574214828022,0.0,1.0,0.0,6184.34375,101246.98828125
orig_PSL,3,101118.86239940804,970644.6313121904,8055.437127275647,0.0,1.0,0.0,7142.4140625,101288.19921875
orig_PSL,4,101109.53315463809,774564.0355906498,7234.6374043953965,0.0,1.0,0.0,6183.8359375,101253.14453125
orig_PSL,5,101103.04065687515,1013371.7490925875,8093.716656862527,0.0,1.0,0.0,5346.7890625,101253.23046875
orig_PSL,6,101107.89664939875,1077784.6413026622,8267.541445265031,0.0,1.0,0.0,7021.96875,101161.78515625
orig_PSL,7,101112.1750111852,1079048.7489479415,8850.158918812383,0.0,1.0,0.0,5866.53125,101095.4296875
orig_PSL,8,101103.44055880724,1195494.622592973,8055.735307551216,0.0,1.0,0.0,6518.296875,101227.05859375
orig_PSL,9,101113.98787914262,1243810.9788216692,7859.805404005522,0.0,1.0,0.0,6564.546875,101191.35546875
orig_PSL,10,101125.1300970193,1127879.8663821628,7884.296061417129,0.0,1.0,0.0,7621.265625,101225.16796875
orig_PSL,11,101130.87141227777,1085081.5072062146,7907.623810546362,0.0,1.0,0.0,7389.7109375,101021.41015625
orig_PSL,12,101139.58810295614,1090594.074343243,7572.892171009877,0.0,1.0,0.0,6161.1953125,101127.96484375
orig_PSL,13,101143.51016228888,953304.083656711,7331.861187270404,0.0,1.0,0.0,6036.2421875,101196.984375
orig_PSL,14,101133.72049831941,787706.8037094519,7285.768063614637,0.0,1.0,0.0,6248.9609375,101201.71484375
orig_PSL,15,101120.14105614921,808461.1865589413,7362.856170525046,0.0,1.0,0.0,5287.9375,101140.0
orig_PSL,16,101107.64674432704,744851.2738794163,6783.831223246032,0.0,1.0,0.0,5695.546875,101126.39453125
orig_PSL,17,101105.35707610978,800389.2221179692,7546.319927186207,0.0,1.0,0.0,5394.0078125,101216.64453125
orig_PSL,18,101109.25268802077,962430.9270477209,7979.176155818951,0.0,1.0,0.0,6388.03125,101152.31640625
orig_PSL,19,101106.48325054077,1419281.5865542344,9396.360982132748,0.0,1.0,0.0,6863.7890625,101285.515625
orig_PSL,20,101106.749506933,1183202.0889027023,8434.392176164713,0.0,1.0,0.0,6505.0546875,101269.59375
orig_PSL,21,101114.29301974087,1267026.9750207427,8117.322567093332,0.0,1.0,0.0,6799.765625,101120.94140625
orig_PSL,22,101122.44228888587,919634.5183687232,7251.481362193005,0.0,1.0,0.0,6639.5078125,101145.3984375
orig_PSL,23,101133.82242728076,1010247.3989191971,7268.798680311607,0.0,1.0,0.0,6313.6484375,101163.8203125
orig_PSL,24,101145.61203771706,1312369.0449700628,8163.981233127632,0.0,1.0,0.0,7728.2890625,101161.60546875
orig_PSL,25,101146.59319884169,903901.1873772793,7184.126034204909,0.0,1.0,0.0,6026.1796875,101211.08203125
orig_PSL,26,101136.18069331003,882539.6681779707,8145.007273186992,0.0,1.0,0.0,5571.0,101149.98828125
orig_PSL,27,101115.29083811368,969862.9515664508,8389.239585306952,0.0,1.0,0.0,6612.6875,101163.1953125
orig_PSL,28,101107.255363303,820208.9531602528,7484.809307458251,0.0,1.0,0.0,5460.0703125,101214.30078125
orig_PSL,29,101107.45977583725,592726.719700524,6703.281555151702,0.0,1.0,0.0,4786.2265625,101181.1875
orig_PSL,30,101107.68880465334,728070.7390287591,6723.574388677358,0.0,1.0,0.0,4950.1953125,101159.51953125
orig_PSL,31,101107.95454185414,1140318.2626315642,8358.526168261295,0.0,1.0,0.0,5989.4296875,101265.99609375
orig_PSL,32,101107.75162499098,1211070.0650357145,8486.346872619122,0.0,1.0,0.0,6583.609375,101252.46875
orig_PSL,33,101116.98166526847,1085581.1787841027,8032.537525876178,0.0,1.0,0.0,6274.828125,101111.87890625
orig_PSL,34,101124.24639060926,861148.4794281182,6965.367107983836,0.0,1.0,0.0,5991.1640625,101095.0546875
orig_PSL,35,101131.91363506264,1019548.582402018,7585.1985498929735,0.0,1.0,0.0,6747.40625,101148.69921875
orig_PSL,36,101148.54150289086,1161909.2649316576,8073.000396395556,0.0,1.0,0.0,6886.3125,100989.03515625
orig_PSL,37,101146.08892701419,937396.0266422917,7651.983027675955,0.0,1.0,0.0,6464.3671875,101128.3125
orig_PSL,38,101129.24409421661,781225.9552800728,8032.629619236456,0.0,1.0,0.0,5368.0546875,101107.90625
orig_PSL,39,101114.72964371963,798514.1373241213,7632.891351669498,0.0,1.0,0.0,6187.90625,101130.9453125
orig_PSL,40,101103.35000379739,803141.5170083399,6460.673493201368,0.0,1.0,0.0,5180.6015625,101225.0390625
orig_PSL,41,101102.74058594092,960165.6252568801,7626.876907099523,0.0,1.0,0.0,5900.7109375,101212.2890625
orig_PSL,42,101105.8045031516,1069207.9503970698,8238.49294991153,0.0,1.0,0.0,6072.609375,101206.953125
orig_PSL,43,101109.85086278604,946004.9168801766,7260.726568105655,0.0,1.0,0.0,5408.640625,101209.0234375
orig_PSL,44,101103.77873552503,1116147.4098439768,6895.074457918476,0.0,1.0,0.0,5918.3125,101253.09765625
orig_PSL,45,101110.49120967498,1281124.6620479322,7890.460911967155,0.0,1.0,0.0,6177.453125,101164.60546875
orig_PSL,46,101125.71609616313,1101718.2294879453,7291.051849203982,0.0,1.0,0.0,6956.0,101203.3125
orig_PSL,47,101131.19548658305,1117550.6760187254,7537.6855768811465,0.0,1.0,0.0,6920.515625,101125.4375
orig_PSL,48,101141.40498910518,1170933.9790852694,8225.196568528065,0.0,1.0,0.0,6601.875,100998.76171875
orig_PSL,49,101148.69322339921,900731.0750035743,8114.593272268245,0.0,1.0,0.0,5846.1171875,101092.04296875
orig_PSL,50,101130.78036981686,893005.2740477461,7911.19533360036,0.0,1.0,0.0,6310.78125,101206.84765625
