zfp_p_8_PRECC,0,0.9674537080554015,1.0536307416548812e-31,68.07364004629629,6.461287217005563e+24,0.9993308128863883
zfp_p_8_PRECC,1,0.9690453907806029,1.1325076453756877e-31,67.48770254629629,4.972024368538385e+25,0.9992616357660843
zfp_p_8_PRECC,2,0.9170055607142319,1.2018583497109705e-30,71.52054398148148,7.120190815148906e+21,0.9992875597238287
zfp_p_8_PRECC,3,0.9728797341426604,2.084993177074153e-17,70.97258391203704,2.0266198097854467e+20,0.9992429944992594
zfp_p_8_PRECC,4,0.9755923561273846,1.199440980329934e-23,71.70138888888889,5.696152652119125e+22,0.9992059447104625
zfp_p_8_PRECC,5,0.9735792013371553,2.450056487124076e-50,71.75564236111111,1.3933011192274946e+20,0.9992338989435176
zfp_p_8_PRECC,6,0.972182327826572,1.4355984560416581e-37,72.71592881944444,1.4440776045994352e+25,0.9992555422888698
zfp_p_8_PRECC,7,0.972341416032223,3.156845453309994e-33,73.61472800925925,1.3402712122633235e+22,0.9993091484374242
zfp_p_8_PRECC,8,0.9706888267941892,2.2783656156472236e-14,75.59859664351852,1.5807634516326484e+22,0.9992705757832953
zfp_p_8_PRECC,9,0.9693421352470366,9.538975767623084e-20,74.04152199074075,6.980579624163743e+19,0.9992577955386361
zfp_p_8_PRECC,10,0.9689523402001741,1.3568052266035198e-20,72.37232349537037,3.7999121433477127e+20,0.9992624600852023
zfp_p_8_PRECC,11,0.9709330688353454,1.4355984560416581e-37,70.8351417824074,3.4030323748873444e+20,0.9992773616453403
zfp_p_8_PRECC,12,0.9287231528893323,2.374009996635088e-27,70.46440972222221,3.971917804709173e+25,0.9992544254108265
zfp_p_8_PRECC,13,0.9750168237894193,1.7116912237977652e-25,69.14243344907408,6.05283796401311e+21,0.9992783331936981
zfp_p_8_PRECC,14,0.9652942362452811,5.4002338394100645e-17,71.18778935185185,2.7196444371569407e+25,0.9992330565035394
set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_PRECC,15,0.9590404551458163,2.1036641424368207e-19,73.34346064814815,1.0932809446908508e+26,0.999293299314135
zfp_p_8_PRECC,16,0.9734741358540027,7.759336716937761e-43,73.15357349537037,9.702705674016999e+26,0.9992399126930639
zfp_p_8_PRECC,17,0.9686779510681764,5.610313340313778e-73,73.71238425925925,3.8505776385923487e+21,0.9992645244982337
zfp_p_8_PRECC,18,0.9640520092837408,2.1267887788383412e-37,72.16977719907408,5.026017045987463e+21,0.9992398777457729
zfp_p_8_PRECC,19,0.9663512346934175,1.296557272782706e-21,74.41225405092592,3.268334537299232e+27,0.9992708234181237
zfp_p_8_PRECC,20,0.9529630840308045,5.278906957067297e-15,75.11935763888889,3.03992971467817e+20,0.9992920234683086
zfp_p_8_PRECC,21,0.9644710779441577,2.9686422227222882e-21,73.18431712962963,1.7354721995482246e+25,0.999294105854397
zfp_p_8_PRECC,22,0.9726683435008268,6.476685477487038e-29,72.24392361111111,8.646911188417906e+21,0.9992826517026963
zfp_p_8_PRECC,23,0.9609191298095342,1.5627486708243699e-38,70.01410590277779,1.8847563922452985e+21,0.9993289415675468
zfp_p_8_PRECC,24,0.96431009785027,8.529863759419402e-29,67.31589988425925,8.69887622249914e+20,0.9992707612704916
zfp_p_8_PRECC,25,0.977354994816397,3.8386956987574555e-28,68.81510416666666,2.2541812056521403e+25,0.9992552815318945
zfp_p_8_PRECC,26,0.9530185594290619,1.358265763620447e-23,68.79521122685185,1.669632354450419e+23,0.9993110788469919
zfp_p_8_PRECC,27,0.9723478426803707,3.2454751893619866e-29,72.38317418981481,1.1399736430043138e+20,0.9992731802422936
zfp_p_8_PRECC,28,0.9699309113146181,4.092830214330357e-26,71.89489293981481,8.428043618369793e+25,0.9992587501915645
zfp_p_8_PRECC,29,0.9659167972952405,3.206246751860853e-48,72.79730902777779,3.411876756022635e+26,0.9992390055205448
zfp_p_8_PRECC,30,0.9762701192382697,1.2878166836824768e-28,72.13903356481481,3.9265758171777053e+20,0.9992541748397127
zfp_p_8_PRECC,31,0.9702142530183945,1.2803568087088423e-20,74.01620370370371,6.282521307484329e+20,0.999298489294534
zfp_p_8_PRECC,32,0.9654407875297797,9.349534873763695e-18,75.49913194444444,1.297036678262686e+22,0.9992282555104279
zfp_p_8_PRECC,33,0.965774560816341,5.691473975199379e-17,73.74674479166666,2.637352613317972e+27,0.9992695119723785
zfp_p_8_PRECC,34,0.9679220097754473,4.750836737312258e-32,72.08297164351852,3.242591695656715e+21,0.9993045801495176
zfp_p_8_PRECC,35,0.9561681067062536,1.325914410920583e-41,69.384765625,7.148113266428591e+22,0.9992965850696799
zfp_p_8_PRECC,36,0.9728951290101023,5.145099465919085e-38,67.76620370370371,3.666531064778383e+26,0.9993160911386877
zfp_p_8_PRECC,37,0.9680014015430592,1.7129973959402372e-32,67.63599537037037,3.101703523137115e+25,0.9992428659064596
zfp_p_8_PRECC,38,0.9679984870729998,3.730411715572414e-18,71.55671296296296,3.3033268417718196e+26,0.9992541904809407
