set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_CCN3,0,0.01409751150223771,4.46731415263939e-50,97.66649787808642,11.676866739199314,0.9988944531360262
zfp_p_8_CCN3,1,0.021630089015795793,7.159779373244445e-59,97.6122444058642,8.545070614331825,0.9988033962640137
zfp_p_8_CCN3,2,0.013597076047123178,7.764663267954995e-40,97.59192949459876,11.966963939446263,0.9989091915359748
zfp_p_8_CCN3,3,0.009258516483582311,1.3221409227115434e-29,97.62219087577161,19.67347244776451,0.998873750087022
zfp_p_8_CCN3,4,0.01648036361729563,1.7417117269946648e-62,97.6783733603395,17.15967249946567,0.9987998669342434
zfp_p_8_CCN3,5,0.037704678987208515,2.157140004630997e-115,97.66565393518518,25.0496453862585,0.9987876032104902
zfp_p_8_CCN3,6,0.10357907609642389,1.5279441279504122e-139,97.75456934799382,30.452939366207307,0.9989124356003456
zfp_p_8_CCN3,7,0.10937317318963088,6.0371590944222846e-40,97.73961950231481,30.835703309364515,0.998901860833939
zfp_p_8_CCN3,8,0.0995490210490553,1.0780648543231248e-56,97.75450906635803,28.630796217285543,0.9986795717486836
zfp_p_8_CCN3,9,0.08240867760044317,5.4252403889541304e-77,97.75667920524691,50.44045127992733,0.9985992912002821
zfp_p_8_CCN3,10,0.040544599438319846,1.4592260384869538e-63,97.62273341049382,14.553538950321126,0.9988541939168462
zfp_p_8_CCN3,11,0.015117603556202253,4.432427508058145e-84,97.6979046103395,9.642324315910654,0.9989660536187012
zfp_p_8_CCN3,12,0.024115556388880306,1.0666592564139482e-66,97.6123649691358,7.369664975957549,0.9989336697917223
zfp_p_8_CCN3,13,0.02136967810867802,4.915432602091655e-63,97.56275318287037,9.680159113219048,0.9988599159298935
zfp_p_8_CCN3,14,0.022566534469964455,1.1070233187916965e-39,97.58758921682099,18.654393984976963,0.9988634920260547
zfp_p_8_CCN3,45,0.05056335941844067,2.7769874190553875e-67,97.65178915895062,49.212982189416266,0.9987414226349087
zfp_p_8_CCN3,46,0.04411732860869285,5.765116658189063e-45,97.64485677083333,44.19659854016713,0.9988797600342308
zfp_p_8_CCN3,47,0.014552299922259733,1.6085311979522415e-58,97.63515142746914,15.611825859994708,0.9988660628023748
zfp_p_8_CCN3,48,0.020219080417312223,3.173233009263282e-60,97.62743537808643,14.094475511621974,0.9989458276985194
zfp_p_8_CCN3,49,0.033527175697984565,2.8674424269247853e-47,97.60645736882717,9.954464808290883,0.9988682610054691
zfp_p_8_CCN3,50,0.021664109748269232,1.7664854862644804e-45,97.59078414351852,17.562331344437858,0.9988088241650802
zfp_p_8_CCN3,51,0.019461023699461483,1.3480877866455601e-43,97.64057677469135,26.744911653511476,0.9988361837821476
zfp_p_8_CCN3,52,0.006427426738588684,9.381586175867307e-45,97.66782407407408,22.551568213250423,0.9987931843747301
zfp_p_8_CCN3,53,0.017414891521869504,5.694450303329363e-88,97.69398630401234,11.153348876546442,0.99879960466538
zfp_p_8_CCN3,54,0.041584452170273185,1.497847852917452e-52,97.6463035300926,34.913062637390404,0.9989032354840377
zfp_p_8_CCN3,55,0.06881037132636378,3.0912620629885753e-49,97.70140094521605,30.168700704331805,0.998883336832466
zfp_p_8_CCN3,56,0.09194013833993485,1.0103835319106174e-61,97.7076702353395,23.084592232144733,0.9988025056286232
zfp_p_8_CCN3,57,0.0617181994526595,7.989897599257765e-48,97.66059027777779,45.01898929089265,0.9987179764729284
zfp_p_8_CCN3,58,0.040812248383753205,1.9577127978402676e-42,97.60681905864197,28.416893953065117,0.9988483179560251
zfp_p_8_CCN3,59,0.01595598944193055,2.368462239304676e-53,97.70935812114197,25.9539727115791,0.9989315529790245
zfp_p_8_CCN3,15,0.00811232341890949,1.4058420975015278e-65,97.59452160493827,37.669879274222446,0.9988194445944605
zfp_p_8_CCN3,16,0.01649181730200412,5.876475207967751e-80,97.62176890432099,40.10771717279598,0.9987848198766672
zfp_p_8_CCN3,17,0.024398333784116828,2.634418087477864e-77,97.71291473765432,19.68706590333263,0.9987744182322879
