zfp_p_8_PS,0,0.4486628823500614,0.0,93.56553819444444,0.12545100268627052,0.9949562133992923
zfp_p_8_PS,1,0.447810839948162,0.0,93.62160011574075,0.10832880966514785,0.9949455097386812
zfp_p_8_PS,2,0.44616830138297436,0.0,93.75180844907408,0.12309027772290335,0.9949228923555377
zfp_p_8_PS,3,0.4460262806981315,0.0,94.75188078703704,0.09502456285041222,0.9950347776650393
zfp_p_8_PS,4,0.4327362307070163,0.0,94.41189236111111,0.11063163662141344,0.9948009435576265
zfp_p_8_PS,5,0.43167582325435233,0.0,93.01938657407408,0.09196552131175327,0.9950951982563534
zfp_p_8_PS,6,0.42178595105118993,0.0,93.46426504629629,0.09247441125587454,0.9950225359395308
zfp_p_8_PS,7,0.41629355488516023,0.0,91.93793402777779,0.0937215433137742,0.9952475203490465
zfp_p_8_PS,8,0.44178805810961636,0.0,93.54745370370371,0.12167757604103206,0.9951635808845903
zfp_p_8_PS,9,0.44587619134280554,0.0,94.83145254629629,0.11600762204496268,0.9951006059501625
zfp_p_8_PS,10,0.44731581617015925,0.0,95.25462962962963,0.11856561376605813,0.9950221033299682
zfp_p_8_PS,11,0.4455445957243424,0.0,88.50911458333334,0.10172578752107926,0.9948799082438969
zfp_p_8_PS,12,0.43561842208745455,0.0,92.34664351851852,0.10176466157120646,0.994945695546869
zfp_p_8_PS,13,0.43582356844118647,0.0,92.40813078703704,0.1052349804836914,0.9949646113780534
zfp_p_8_PS,14,0.4380436126861298,0.0,94.64699074074075,0.10764823439604079,0.9949140995055372
set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_PS,15,0.4296305360170204,0.0,94.46976273148148,0.11325763717965737,0.9948867299507547
zfp_p_8_PS,16,0.4346566316197676,0.0,94.27083333333334,0.12318385905326167,0.9949297464794157
zfp_p_8_PS,17,0.43490534653735025,0.0,93.98328993055556,0.09062599843980562,0.9949456296886157
zfp_p_8_PS,18,0.43408096004360863,0.0,93.04289641203704,0.09253266798534411,0.994998109219421
zfp_p_8_PS,19,0.44687769089412005,0.0,93.701171875,0.09368175340189498,0.9953968215147502
zfp_p_8_PS,20,0.43342988352295386,0.0,92.78428819444444,0.10153686180634583,0.9952787560795916
zfp_p_8_PS,21,0.4460306943564363,0.0,94.20753761574075,0.09563311434931468,0.9952425939551294
zfp_p_8_PS,22,0.44219724692111695,0.0,94.37572337962963,0.11722546246358043,0.9948710907010562
zfp_p_8_PS,23,0.4420393955204859,0.0,93.15140335648148,0.10050337008416592,0.9950175669584339
zfp_p_8_PS,24,0.4403835027865116,0.0,93.35214120370371,0.1068647521852812,0.9949760127839562
zfp_p_8_PS,25,0.42933140898452776,0.0,92.87471064814815,0.11394874062683938,0.9948815913237238
zfp_p_8_PS,26,0.440177838946545,0.0,93.01938657407408,0.1097696031358771,0.9951065431737074
zfp_p_8_PS,27,0.46070250765735987,0.0,95.19856770833334,0.11855991961522397,0.9950283776601803
zfp_p_8_PS,28,0.4391588038649379,0.0,91.59975405092592,0.10025986482334097,0.9950479072783339
zfp_p_8_PS,29,0.4217905150931092,0.0,92.05005787037037,0.1044030133029057,0.9949016140763144
zfp_p_8_PS,30,0.4165247902675648,0.0,92.78067129629629,0.09331697145500546,0.9950742661467277
zfp_p_8_PS,31,0.42465549480578524,0.0,93.01396122685185,0.09347690784160616,0.9953259154153763
zfp_p_8_PS,32,0.4448337761046756,0.0,93.94892939814815,0.09530167107375202,0.9951622312463556
zfp_p_8_PS,33,0.43885979355661425,0.0,94.34317129629629,0.11995530346317801,0.9950838560691445
zfp_p_8_PS,34,0.4322553808675498,0.0,94.77900752314815,0.10991631061310013,0.9947481764770431
zfp_p_8_PS,35,0.43492951082888115,0.0,93.88925057870371,0.12546371667244924,0.9947735123495651
zfp_p_8_PS,36,0.43880767504174106,0.0,92.92173032407408,0.09683871326184788,0.9949028701182432
zfp_p_8_PS,37,0.4355701908072555,0.0,93.67223668981481,0.12309978780587622,0.9947669363443954
zfp_p_8_PS,38,0.4380510026886369,0.0,94.12977430555556,0.1059150144284496,0.9949577446035425
zfp_p_8_PS,39,0.4324906438136068,0.0,94.08817997685185,0.10210742687510498,0.9950334235157405
zfp_p_8_PS,40,0.43504578125634935,0.0,94.580078125,0.09974869097210644,0.9950413522810364
zfp_p_8_PS,41,0.42827994507159145,0.0,93.68308738425925,0.09146608762761647,0.9951312619602906
zfp_p_8_PS,42,0.42288081174925096,0.0,93.59266493055556,0.09339379512807688,0.9950647868115217
zfp_p_8_PS,43,0.4310060707970659,0.0,92.68844039351852,0.09323859603002536,0.9950452136420754
zfp_p_8_PS,44,0.4324405792264483,0.0,94.50593171296296,0.09553823330160445,0.9950160695457299
zfp_p_10_PS,0,0.6838307573643363,3.1471506755809594e-142,73.20421006944444,0.031032425582795065,0.9994130513207391
zfp_p_10_PS,1,0.673751516825035,5.069527697988837e-221,71.46809895833334,0.02571407234900554,0.9994178281728403
zfp_p_10_PS,2,0.6722958772610528,5.3642119867231395e-241,72.03233506944444,0.025320323435738767,0.9994217297561127
zfp_p_10_PS,3,0.6730718606962158,4.367167630786279e-300,70.61451099537037,0.024969181721572795,0.9994411396307882
zfp_p_10_PS,4,0.6732720778087881,7.679454858252218e-286,69.00499131944444,0.02588163494955539,0.9994225669726279
zfp_p_10_PS,5,0.6731499699392592,3.141623061899221e-226,70.5421730324074,0.026011935009348716,0.9994362113012225
zfp_p_10_PS,6,0.6774070027896648,4.1817004066348e-219,70.20760995370371,0.025691579224909288,0.9994358869254766
zfp_p_10_PS,7,0.675591961163425,1.8979003523923824e-148,70.23111979166666,0.027320092876139276,0.9994362091256489
zfp_p_10_PS,8,0.6745912980998935,1.0744326522520562e-241,71.89850983796296,0.02581166695409152,0.9994482315599342
zfp_p_10_PS,9,0.6822222183166552,4.068654446059162e-261,72.15530960648148,0.02686254691363728,0.9994398063932971
zfp_p_10_PS,10,0.6795658084808,8.82773487789169e-273,71.81893807870371,0.029620575524795828,0.9994261846981294
zfp_p_10_PS,11,0.6769265471549448,4.488391019966061e-162,67.49131944444444,0.024410287489866,0.9994087082851455
zfp_p_10_PS,12,0.6792412755304269,2.0260210202903078e-171,71.1570457175926,0.03122226728727847,0.999411667606007
zfp_p_10_PS,13,0.6716463668305336,2.4014299784456958e-241,70.32877604166666,0.03218114914205707,0.9994279118884515
zfp_p_10_PS,14,0.6653932317354223,3.7932490877877615e-244,70.61270254629629,0.024913544740861864,0.9994300058351857
zfp_p_12_PS,0,0.8193233005474103,4.448728976175975e-07,27.67288773148148,0.008121914801673862,0.9999452639984369
zfp_p_12_PS,1,0.8232092469130363,2.0134154778373832e-13,26.746961805555557,0.006432438819027559,0.9999453889159978
zfp_p_12_PS,2,0.8068549423077753,1.6006396270055374e-15,26.788556134259263,0.0065664334486164305,0.9999452674867632
zfp_p_12_PS,3,0.7946755512394159,1.875294687064204e-31,27.018229166666668,0.006384211431490613,0.9999464367194746
zfp_p_12_PS,4,0.8162768820747746,1.7888568262793802e-22,26.546223958333332,0.006388060180141338,0.9999442268349847
zfp_p_12_PS,5,0.8050791077373447,2.848422656783216e-16,27.15386284722222,0.006457196335666869,0.9999455508538935
zfp_p_12_PS,6,0.8234516294139783,9.079982746650456e-14,27.106843171296298,0.006809904945240327,0.9999458116954174
zfp_p_12_PS,7,0.8191408125720502,1.5854682825646458e-06,27.106843171296298,0.007424006445193371,0.9999458108433433
zfp_p_12_PS,8,0.8114795151520455,1.5113291723883468e-35,26.280381944444443,0.007121173723702328,0.9999487334282013
zfp_p_12_PS,9,0.8215485981999728,6.45153703559616e-16,26.73068576388889,0.0066215745376847065,0.999947114614931
zfp_p_12_PS,10,0.8049786535041337,1.597323316308974e-17,26.580584490740737,0.006954826245510817,0.9999463583907239
zfp_p_12_PS,11,0.8317565531901886,5.715695740058853e-20,26.945891203703702,0.006404611204382148,0.9999435289411301
zfp_p_12_PS,12,0.8301441551776267,2.7624292400170926e-08,26.945891203703702,0.006468672698473766,0.9999444427592411
zfp_p_12_PS,13,0.8056900519531128,1.1967332849030057e-11,27.269603587962965,0.006356559389228936,0.9999446171217786
zfp_p_12_PS,14,0.8020024225150789,1.9715381060113e-12,26.63302951388889,0.006588147213049233,0.9999461594896872
zfp_p_10_PS,15,0.6591039098186591,0.0,69.54029224537037,0.025452651016148062,0.9994279034876267
